counter;index;instructionType;totalChars 
0;0;original;8743 
2;21798;Identifier;8743 
7;7025;Identifier;8741 
20;21943;Identifier;8729 
23;31708;Literal;8710 
26;29914;ThisExpression;8706 
27;4584;Literal;8688 
29;4500;Line;8622 
32;31348;Literal;8619 
32;17874;Identifier;8615 
34;7545;Identifier;8613 
34;4072;Literal;8548 
41;17687;Literal;8541 
41;15682;Block;8461 
42;21293;ThisExpression;8450 
47;24367;Identifier;8450 
51;5617;BreakStatement;8450 
56;24421;Literal;8441 
65;33755;Identifier;8440 
65;13400;Identifier;8441 
67;8721;Identifier;8441 
67;29504;Identifier;8425 
71;8593;ThisExpression;8413 
71;22628;Identifier;8425 
73;34537;Identifier;8428 
75;8301;Line;8416 
77;27453;Literal;8350 
78;6524;Identifier;8321 
86;11070;Literal;8303 
105;30788;Literal;8300 
113;6809;Line;8278 
114;3904;Literal;8211 
118;30734;ReturnStatement;8206 
120;25297;Identifier;8192 
122;26566;Identifier;8192 
123;13233;Identifier;8175 
138;28226;Literal;8154 
139;17101;Literal;8147 
142;4817;Literal;8142 
144;7973;Literal;8137 
149;31702;Identifier;8133 
161;13425;Identifier;8133 
172;28968;Identifier;8133 
186;3;Literal;8096 
202;30652;Literal;8080 
203;6418;Identifier;8079 
221;31480;Identifier;8079 
230;11039;Identifier;8072 
239;9099;Literal;8054 
240;24674;Identifier;7998 
241;11327;Literal;7988 
