counter;index;instructionType;totalChars 
0;0;original;8743 
1;8677;Identifier;8741 
3;35739;Identifier;8739 
8;3;Literal;8702 
11;33109;Identifier;8703 
13;19475;Identifier;8703 
18;8627;ThisExpression;8691 
19;21809;Identifier;8679 
23;2150;Identifier;8679 
25;10366;Identifier;8679 
26;24583;Identifier;8679 
27;6545;Identifier;8650 
29;17218;Identifier;8650 
39;29761;ThisExpression;8645 
43;6976;Line;8630 
44;8471;ReturnStatement;8630 
46;9002;Literal;8565 
49;20435;Identifier;8554 
52;15983;Identifier;8549 
54;13724;Identifier;8549 
62;25641;Identifier;8535 
64;32282;Identifier;8525 
66;20746;Literal;8507 
70;10611;Literal;8440 
92;34397;Identifier;8443 
96;7873;Literal;8407 
104;29254;Literal;8373 
105;11279;Identifier;8371 
106;6589;Identifier;8370 
119;30801;Literal;8367 
122;25510;Identifier;8311 
136;29285;Identifier;8311 
140;17309;Literal;8304 
144;8487;Identifier;8304 
148;3167;Identifier;8304 
178;7010;Identifier;8302 
179;7911;Literal;8297 
187;26961;Literal;8231 
202;33070;Identifier;8230 
203;32110;ReturnStatement;8223 
210;16740;Identifier;8182 
214;17325;Identifier;8175 
226;32938;Identifier;8175 
229;23038;Literal;8172 
233;11528;Literal;8162 
243;6589;Line;8156 
248;23920;Literal;8147 
249;15169;Block;8101 
