counter;index;instructionType;totalChars 
0;0;original;8743 
2;18016;Identifier;8736 
3;8380;Literal;8731 
11;24689;Identifier;8731 
14;25814;Identifier;8661 
16;32596;Identifier;8660 
20;31303;Literal;8641 
29;8638;Identifier;8639 
32;33781;Identifier;8638 
43;8697;ThisExpression;8626 
43;7674;Identifier;8636 
46;20125;Identifier;8612 
51;6680;Identifier;8583 
56;21359;ThisExpression;8572 
57;5760;BreakStatement;8572 
61;21879;Identifier;8572 
62;17210;Literal;8531 
65;21330;ReturnStatement;8531 
70;28531;Identifier;8510 
80;22705;Identifier;8510 
89;8966;Literal;8445 
95;29271;ThisExpression;8440 
95;14476;ObjectExpression;8440 
101;34784;Literal;8423 
108;21660;ThisExpression;8411 
113;11895;Literal;8401 
113;32123;Identifier;8407 
116;10331;Identifier;8407 
116;11046;Line;8389 
117;8709;Identifier;8389 
120;24346;Literal;8380 
121;29047;ThisExpression;8375 
126;19180;Identifier;8375 
132;2272;Identifier;8375 
141;4704;Literal;8321 
150;30883;ReturnStatement;8316 
151;8552;ThisExpression;8304 
151;32070;ReturnStatement;8317 
152;6985;Identifier;8315 
154;3;Literal;8278 
165;8945;Literal;8213 
172;13575;Identifier;8213 
175;27928;Line;8186 
183;28607;Literal;8152 
185;21338;ReturnStatement;8152 
195;17328;Literal;8145 
198;6996;Identifier;8137 
201;22994;Literal;8134 
204;4365;Line;8122 
205;15719;Identifier;8117 
210;32604;Identifier;8117 
211;8089;Line;8105 
221;20275;Literal;8087 
222;21727;Identifier;8086 
229;28639;Identifier;8086 
229;27562;Literal;8082 
233;4449;Literal;8064 
239;15241;Identifier;8062 
243;31185;Identifier;8062 
246;16698;Identifier;8062 
