counter;index;instructionType;totalChars 
0;0;original;8743 
4;7402;Identifier;8714 
14;26829;Identifier;8714 
19;21086;Literal;8696 
23;11986;Literal;8686 
33;8600;Identifier;8684 
36;4584;Literal;8666 
37;34055;Identifier;8665 
42;14477;ObjectExpression;8660 
43;17771;Identifier;8653 
53;9425;Line;8635 
57;17131;Identifier;8635 
59;32529;Identifier;8635 
62;2272;Identifier;8635 
67;8567;ThisExpression;8623 
69;32396;ReturnStatement;8600 
74;29545;Identifier;8595 
80;31130;ReturnStatement;8590 
82;21619;ThisExpression;8578 
86;33580;Identifier;8578 
94;28740;Literal;8557 
101;4059;Literal;8490 
102;10447;Literal;8424 
108;20321;Identifier;8413 
113;16937;Identifier;8372 
130;21659;Identifier;8372 
132;29317;ThisExpression;8357 
143;34882;Identifier;8340 
148;24224;Identifier;8340 
163;25349;Identifier;8270 
164;22511;Identifier;8270 
167;28003;Literal;8245 
176;10190;Identifier;8245 
197;28037;Line;8218 
200;4473;Line;8152 
203;4818;Literal;8147 
209;9018;Literal;8082 
213;10508;Literal;8015 
234;13593;Identifier;8015 
236;19641;Identifier;7991 
239;15839;ObjectExpression;7986 
240;31507;ReturnStatement;7983 
245;33378;Identifier;7986 
247;8593;Identifier;7986 
247;13098;Identifier;7986 
