counter;index;instructionType;totalChars 
0;0;original;8743 
6;4072;Literal;8676 
11;29093;Line;8628 
13;9301;Literal;8563 
16;26104;Identifier;8549 
20;27892;Literal;8483 
27;26813;Identifier;8483 
29;10498;Identifier;8483 
30;32683;Identifier;8483 
41;32737;Identifier;8482 
41;10910;Literal;8416 
42;32573;ReturnStatement;8393 
44;8366;Literal;8388 
48;33819;Identifier;8387 
49;7388;Identifier;8358 
56;16177;ObjectExpression;8353 
57;9435;Line;8335 
59;7097;Line;8320 
61;4703;Literal;8266 
63;14253;Identifier;8261 
70;17374;Literal;8254 
70;28001;Literal;8236 
72;11723;Literal;8226 
72;5732;BreakStatement;8236 
73;6984;Identifier;8234 
73;29088;Literal;8202 
74;3302;Identifier;8202 
82;34763;Identifier;8185 
87;16896;Literal;8144 
94;19101;Identifier;8144 
101;21565;ThisExpression;8132 
104;24408;Literal;8123 
106;8643;Identifier;8123 
108;19720;Identifier;8099 
113;29036;ThisExpression;8094 
131;6911;Line;8076 
133;10258;Literal;8010 
142;8310;Identifier;8008 
146;32934;Identifier;8008 
149;30766;ReturnStatement;8003 
150;28811;Identifier;8003 
157;31586;ReturnStatement;8000 
168;25090;Identifier;7944 
174;28491;ThisExpression;7929 
195;30030;Literal;7926 
210;16799;Identifier;7926 
221;3;Literal;7889 
222;10553;Line;7871 
225;20644;ThisExpression;7860 
229;17094;Identifier;7853 
231;29806;ReturnStatement;7848 
232;8245;ThisExpression;7836 
241;13247;Identifier;7836 
