counter;index;instructionType;totalChars 
0;0;original;8301 
1;3;ExpressionStatement;8283 
2;19;ExpressionStatement;8262 
3;5;ExpressionStatement;8238 
5;36;ExpressionStatement;8227 
8;74;ExpressionStatement;8226 
13;158;ExpressionStatement;8205 
17;30;CallExpression;8201 
19;42;CallExpression;8192 
21;72;CallExpression;8180 
22;67;CallExpression;8163 
23;70;CallExpression;8148 
30;13;Literal;8145 
31;11;Literal;8142 
38;134;Literal;8139 
39;133;Literal;8133 
41;145;Literal;8133 
44;9;VariableDeclarator;8153 
46;35;VariableDeclarator;8153 
50;5;IfStatement;8122 
51;19;IfStatement;8107 
54;56;IfStatement;8066 
55;56;IfStatement;7981 
65;142;AssignmentExpression;7958 
78;19;Property;7933 
79;19;Property;7910 
80;16;Property;7901 
81;19;Property;7889 
88;8;ExpressionStatement;7872 
89;1;ExpressionStatement;7859 
90;8;ExpressionStatement;7815 
91;17;ExpressionStatement;7808 
95;77;ExpressionStatement;7787 
109;13;VariableDeclaration;7783 
110;8;VariableDeclaration;7958 
111;4;VariableDeclaration;8040 
112;3;VariableDeclaration;8070 
114;5;VariableDeclarator;8118 
115;2;VariableDeclarator;8136 
116;7;VariableDeclarator;8158 
117;3;VariableDeclarator;8168 
118;2;VariableDeclarator;8176 
119;4;VariableDeclarator;8178 
120;2;VariableDeclarator;8194 
121;7;VariableDeclarator;8192 
122;17;VariableDeclarator;8206 
123;11;VariableDeclarator;8229 
124;0;VariableDeclarator;8229 
125;11;VariableDeclarator;8247 
126;16;VariableDeclarator;8257 
127;15;VariableDeclarator;8257 
128;12;VariableDeclarator;8269 
129;0;VariableDeclarator;8279 
130;13;VariableDeclarator;8298 
131;15;VariableDeclarator;8302 
132;13;VariableDeclarator;8318 
133;7;VariableDeclarator;8325 
134;8;VariableDeclarator;8335 
135;17;VariableDeclarator;8354 
136;0;VariableDeclarator;8400 
137;4;VariableDeclarator;8398 
138;13;VariableDeclarator;8398 
139;11;VariableDeclarator;8410 
140;16;VariableDeclarator;8412 
141;15;VariableDeclarator;8431 
142;14;VariableDeclarator;8523 
143;6;VariableDeclarator;8529 
144;16;VariableDeclarator;8531 
145;11;VariableDeclarator;8537 
146;17;VariableDeclarator;8537 
147;14;VariableDeclarator;8535 
148;16;VariableDeclarator;8535 
149;10;VariableDeclarator;8537 
150;17;VariableDeclarator;8553 
151;11;VariableDeclarator;8551 
152;15;VariableDeclarator;8548 
153;11;VariableDeclarator;8554 
154;10;VariableDeclarator;8587 
158;57;IfStatement;8553 
178;90;Literal;8551 
189;36;Property;8542 
191;57;Property;8534 
192;57;Property;8521 
87;0;RESTART;8521 
200;75;ExpressionStatement;8493 
214;9;VariableDeclaration;8511 
215;9;VariableDeclaration;8511 
216;4;VariableDeclaration;8513 
217;3;VariableDeclaration;8579 
