counter;index;instructionType;totalChars 
0;0;original;8301 
1;6;ExpressionStatement;8277 
2;3;ExpressionStatement;8259 
13;26;CallExpression;8255 
14;31;CallExpression;8251 
16;43;CallExpression;8242 
18;68;CallExpression;8225 
19;71;CallExpression;8210 
20;71;CallExpression;8199 
29;88;MemberExpression;8178 
32;132;MemberExpression;8167 
34;153;MemberExpression;8145 
35;151;MemberExpression;8123 
36;146;MemberExpression;8100 
39;194;MemberExpression;8085 
51;406;MemberExpression;8075 
56;11;Literal;8072 
57;12;Literal;8069 
62;97;Literal;8068 
65;133;Literal;8065 
66;132;Literal;8059 
68;144;Literal;8059 
71;9;VariableDeclarator;8079 
76;18;Identifier;8077 
78;30;Identifier;8068 
90;254;Identifier;8067 
91;249;Identifier;8066 
93;274;Identifier;8060 
94;273;Identifier;8059 
95;279;Identifier;8058 
97;285;Identifier;8057 
99;319;Identifier;8056 
104;398;Identifier;8053 
109;468;Identifier;8052 
135;965;Identifier;8051 
207;146;AssignmentExpression;8028 
227;9;ExpressionStatement;8005 
228;1;ExpressionStatement;7992 
229;16;ExpressionStatement;7966 
