counter;index;instructionType;totalChars 
0;0;original;2911 
8;16034;Literal;2911 
32;10706;Identifier;2909 
75;4121;Identifier;2883 
147;3686;Identifier;2879 
158;12603;Literal;2879 
189;8667;Identifier;2879 
324;7553;Identifier;2879 
373;4213;Identifier;2879 
384;11270;Literal;2879 
387;3686;Identifier;2880 
402;276;Literal;2865 
408;8772;Literal;2865 
415;12678;Literal;2865 
482;10201;Identifier;2865 
503;11020;Identifier;2865 
541;4144;Identifier;2865 
716;7755;Identifier;2865 
728;12045;Literal;2865 
752;6392;Identifier;2862 
814;9881;Identifier;2858 
968;9332;Literal;2855 
