counter;index;instructionType;totalChars 
0;0;original;2911 
12;10706;Identifier;2909 
35;10335;Identifier;2907 
37;9505;Literal;2904 
79;12695;Identifier;2902 
88;11048;Literal;2900 
141;11295;Literal;2898 
216;3686;Identifier;2897 
276;3686;Identifier;2895 
327;9896;Identifier;2893 
418;8867;Literal;2891 
445;234;ObjectExpression;2876 
448;4052;Identifier;2862 
478;12769;Identifier;2862 
481;7484;Identifier;2862 
529;9046;Identifier;2862 
609;15808;Literal;2862 
636;7767;Literal;2862 
702;12044;Literal;2862 
785;6418;Identifier;2859 
