counter;index;instructionType;totalChars 
0;0;original;2911 
10;16034;Literal;2911 
16;11180;Identifier;2909 
19;3699;Identifier;2908 
21;8880;Literal;2906 
108;4213;Identifier;2906 
132;11296;Literal;2904 
159;12670;Identifier;2902 
188;12773;Literal;2900 
253;6474;Identifier;2897 
349;10654;Identifier;2895 
425;10002;Identifier;2891 
484;8552;Identifier;2891 
499;9858;Identifier;2889 
545;10218;Identifier;2887 
568;4095;Identifier;2872 
587;234;ObjectExpression;2857 
605;7781;Identifier;2857 
617;7484;Identifier;2857 
693;8902;Literal;2857 
841;3643;Identifier;2858 
