counter;index;instructionType;totalChars 
0;0;original;2911 
24;11180;Identifier;2909 
46;10706;Identifier;2907 
60;4121;Identifier;2883 
120;7849;Literal;2883 
128;12590;Literal;2883 
156;15969;Literal;2883 
166;9479;Literal;2880 
198;7553;Identifier;2880 
200;12244;Identifier;2880 
212;6487;Identifier;2877 
215;8881;Identifier;2877 
318;8539;Identifier;2877 
328;234;ObjectExpression;2862 
329;9919;Identifier;2858 
401;11148;Literal;2858 
418;8585;Identifier;2858 
436;10148;Identifier;2858 
447;8915;Literal;2858 
736;12573;Literal;2858 
847;9775;Identifier;2858 
