counter;index;instructionType;totalChars 
0;0;original;4029 
2;14584;Literal;4027 
7;15307;Literal;4007 
12;16013;Literal;3951 
13;7847;Literal;3961 
21;13347;Literal;3857 
22;15541;BlockStatement;3830 
29;8186;Literal;3827 
31;8259;Literal;3787 
35;14915;Identifier;3773 
38;14309;Literal;3786 
59;8186;Literal;3784 
60;14277;Identifier;3660 
64;14500;ArrayExpression;3593 
82;13535;Literal;3590 
92;10548;Identifier;3589 
98;13168;Identifier;3434 
105;13171;Identifier;3434 
107;13772;Identifier;3433 
114;8532;Identifier;3413 
151;7802;Literal;3413 
164;13358;Literal;3406 
194;14056;Literal;3385 
196;9886;Identifier;3376 
229;7930;Literal;3359 
257;5642;Literal;3357 
294;8072;Literal;3315 
309;13248;Literal;3319 
338;13361;Identifier;3289 
347;7712;Identifier;3294 
357;1251;Literal;3292 
395;13170;ReturnStatement;3282 
415;13230;Literal;3282 
426;7701;ReturnStatement;3250 
432;12840;Literal;3239 
459;10313;Literal;3230 
468;9443;Literal;3132 
511;8174;Literal;3127 
529;9230;Identifier;3127 
555;12337;Literal;3127 
619;9230;Identifier;3127 
674;11949;Identifier;3127 
739;8947;Identifier;3087 
750;8843;Identifier;3066 
862;3;BlockStatement;3066 
883;11967;BlockStatement;3066 
996;10444;Identifier;3065 
