counter;index;instructionType;totalChars 
0;0;original;4029 
5;7847;Literal;4039 
10;15295;Literal;4019 
26;10275;Identifier;3965 
29;13938;Literal;3948 
40;15241;Literal;3946 
43;13309;Literal;3943 
58;15472;Literal;3872 
66;14173;BlockStatement;3840 
71;15352;Identifier;3839 
81;5708;Literal;3837 
82;14675;Identifier;3823 
110;11588;Identifier;3822 
116;13131;Literal;3688 
127;8502;Literal;3676 
134;13318;Literal;3674 
135;13495;Literal;3673 
137;9981;Identifier;3664 
142;13521;Identifier;3661 
144;13297;Literal;3661 
171;12846;Identifier;3550 
177;1251;Literal;3548 
185;13841;Identifier;3538 
206;14238;Identifier;3535 
211;8158;Literal;3532 
215;9803;Literal;3532 
222;7774;Literal;3532 
225;13995;Identifier;3541 
230;14159;Identifier;3513 
234;8460;Literal;3501 
242;9729;Identifier;3457 
260;12750;BlockStatement;3457 
264;12617;Literal;3441 
273;12893;Literal;3439 
285;9976;Literal;3430 
307;12872;BlockStatement;3341 
326;9694;Literal;3346 
326;7900;Literal;3324 
352;12506;ReturnStatement;3324 
393;13485;Literal;3303 
394;12747;Literal;3303 
423;9276;Identifier;3263 
438;7714;ReturnStatement;3232 
448;12579;Literal;3232 
457;12466;BlockStatement;3232 
473;12745;Identifier;3212 
484;7930;Literal;3127 
488;12360;BlockStatement;3119 
505;7896;Identifier;3118 
553;12067;Identifier;3121 
557;9363;Literal;3121 
561;7956;Literal;3121 
569;12455;Identifier;3119 
580;3;BlockStatement;3119 
587;8831;Identifier;3098 
616;12334;Identifier;3073 
853;12272;Identifier;3073 
887;11900;BlockStatement;3060 
959;7702;ReturnStatement;3056 
961;12010;ArrayExpression;3048 
