counter;index;instructionType;totalChars 
0;0;original;4029 
24;15179;Identifier;4024 
27;15270;Literal;4000 
39;13332;Identifier;3889 
43;15437;Identifier;3898 
48;15157;BlockStatement;3898 
49;14477;Literal;3896 
60;14449;Literal;3894 
72;14496;Literal;3890 
97;9796;Identifier;3870 
123;15322;Identifier;3855 
133;13377;Identifier;3854 
135;9835;Literal;3852 
140;14339;Literal;3856 
143;14268;Literal;3850 
145;13964;Literal;3846 
161;5320;Literal;3844 
172;10357;Identifier;3820 
199;13632;Literal;3802 
213;13255;Literal;3671 
219;7786;Literal;3657 
226;13475;Literal;3652 
240;14130;Identifier;3627 
253;7807;Literal;3632 
265;13080;Identifier;3624 
266;9751;Identifier;3635 
289;14899;Literal;3614 
295;5628;Literal;3612 
303;14434;Literal;3577 
304;7888;Literal;3563 
305;1251;Literal;3561 
340;12930;Identifier;3560 
360;14363;Identifier;3539 
377;10184;Identifier;3528 
402;14131;Identifier;3527 
422;13926;ArrayExpression;3548 
427;13477;Literal;3526 
431;13329;Literal;3524 
439;13112;Literal;3507 
449;9824;Identifier;3498 
453;9448;Identifier;3506 
469;13175;Identifier;3503 
490;5514;Literal;3501 
514;12933;Identifier;3503 
520;12802;Identifier;3503 
571;14021;Identifier;3471 
598;13152;Identifier;3461 
608;13043;Identifier;3447 
633;13046;Identifier;3403 
637;13284;Identifier;3374 
639;10330;Literal;3365 
657;7670;Identifier;3372 
747;8079;Literal;3369 
763;9334;Identifier;3329 
771;13029;Identifier;3281 
773;12910;BlockStatement;3272 
793;8450;Literal;3260 
891;3;BlockStatement;3260 
