counter;index;instructionType;totalChars 
0;0;original;4029 
10;16174;Identifier;4002 
15;16526;Literal;4001 
34;9922;Literal;3894 
41;12695;Literal;3632 
43;7800;Literal;3618 
75;7963;Literal;3623 
78;12727;Literal;3612 
81;8174;Literal;3609 
87;15097;Identifier;3589 
91;9874;Literal;3589 
103;13285;Identifier;3569 
108;13843;Identifier;3537 
109;12572;Identifier;3536 
115;8476;Literal;3524 
120;12707;Literal;3529 
125;13615;Identifier;3522 
125;12878;Literal;3403 
145;7918;Literal;3389 
163;13679;ReturnStatement;3389 
171;12492;Literal;3389 
172;12870;Literal;3389 
175;12994;Identifier;3398 
181;9872;Identifier;3397 
181;13199;Identifier;3327 
199;12495;Identifier;3327 
218;13027;Literal;3325 
224;12623;Identifier;3327 
227;3;BlockStatement;3327 
231;5630;Literal;3325 
253;8106;Literal;3323 
263;8491;Identifier;3311 
294;1239;Literal;3309 
320;12900;Identifier;3307 
348;9146;Identifier;3286 
351;12636;Identifier;3286 
353;7686;Identifier;3293 
368;8079;Literal;3289 
393;9550;Literal;3294 
439;12495;Literal;3277 
500;9532;Identifier;3277 
514;12530;Identifier;3277 
527;12642;ArrayExpression;3276 
559;7689;BlockStatement;3258 
566;12123;Identifier;3258 
667;7689;BlockStatement;3249 
683;12599;Identifier;3248 
748;12248;Literal;3248 
897;12363;Identifier;3192 
914;7931;Literal;3151 
