counter;index;instructionType;totalChars 
0;0;original;71864 
12;236757;Identifier;71863 
23;76231;Identifier;71833 
31;193671;Identifier;71832 
45;15283;Identifier;71831 
59;212598;Identifier;71829 
65;123616;Identifier;71827 
72;59563;Identifier;71825 
77;192527;Identifier;71815 
82;222479;Identifier;71816 
96;202443;Identifier;71794 
101;280136;Identifier;71698 
118;161061;ThisExpression;71673 
135;98399;BreakStatement;71667 
144;90715;Line;71036 
151;259307;Literal;71027 
159;39135;Identifier;71023 
177;247131;Identifier;71003 
222;150873;Literal;71000 
224;78149;Literal;70991 
233;117696;Identifier;70886 
248;233956;Identifier;70885 
276;219859;Identifier;70883 
280;236646;Identifier;70869 
299;112540;Identifier;70867 
304;116248;Identifier;70764 
305;135898;Identifier;70724 
311;97087;Identifier;70718 
315;56149;Identifier;70716 
316;246277;Identifier;70704 
318;48451;Identifier;70691 
324;117825;Identifier;70649 
335;157127;Identifier;70647 
342;60600;Literal;70637 
348;83013;Identifier;70544 
360;219526;Identifier;70542 
364;98223;BreakStatement;70512 
392;19206;Identifier;70506 
394;190339;Identifier;70488 
400;256993;Literal;70468 
411;129449;Identifier;70463 
425;181864;Identifier;70462 
449;168603;Identifier;70444 
455;108663;Identifier;70459 
468;41652;Identifier;70459 
471;206660;Identifier;70457 
476;190033;BreakStatement;70379 
483;231397;BreakStatement;70379 
501;153357;Identifier;70322 
504;149525;Identifier;70318 
526;110448;Identifier;70301 
530;209150;Literal;70296 
539;157651;ThisExpression;70295 
540;63592;ArrayExpression;70279 
557;234765;Identifier;70271 
567;233622;ReturnStatement;70265 
577;111506;Identifier;70123 
594;42531;Identifier;70121 
611;106996;Identifier;70112 
633;112668;Identifier;70100 
640;110675;Literal;70091 
657;149359;Identifier;70079 
688;201005;Identifier;70049 
699;95523;BreakStatement;70043 
702;52606;Literal;70041 
717;253284;Identifier;70039 
732;181876;Literal;70028 
736;204929;Identifier;69989 
738;101488;Identifier;69988 
740;200811;Identifier;69852 
768;206462;Identifier;69850 
771;219940;Identifier;69848 
777;12367;Literal;69761 
791;87320;Identifier;69756 
802;246635;Identifier;69580 
831;76690;Identifier;69510 
840;105482;Identifier;69576 
853;96462;Identifier;69570 
859;92187;Identifier;69568 
861;115661;Identifier;69532 
863;111847;Identifier;69531 
878;242643;Identifier;69424 
884;36723;Literal;69432 
885;106955;Identifier;69413 
898;40300;Identifier;69405 
899;97656;Identifier;69403 
899;146620;Identifier;69369 
902;107433;Identifier;69350 
917;27967;Literal;69366 
929;164262;Identifier;69323 
935;208789;Identifier;69316 
949;188263;BreakStatement;69310 
961;160324;Identifier;69303 
982;110636;Identifier;69245 
