counter;index;instructionType;totalChars 
0;0;original;71864 
14;76717;Identifier;71808 
15;96620;Identifier;71802 
26;103611;Literal;71788 
27;205883;Identifier;71767 
34;252373;Identifier;71565 
42;73516;Literal;71563 
51;223562;Identifier;71561 
61;205667;Identifier;71531 
73;19441;Identifier;71528 
91;15081;Identifier;71469 
96;91127;Identifier;71429 
107;212611;Literal;71424 
120;150464;ContinueStatement;71311 
126;59661;Identifier;71309 
131;247069;Identifier;71303 
145;250163;Identifier;71287 
178;237602;Identifier;71273 
179;204958;Identifier;71260 
207;76371;Literal;71258 
232;76133;Identifier;71243 
242;79623;Identifier;71218 
264;102937;Identifier;71193 
271;92312;Identifier;71084 
278;128222;Literal;71074 
284;114911;Identifier;71062 
302;106176;ThisExpression;71048 
309;91457;Identifier;71019 
314;115918;Identifier;70981 
315;96594;Identifier;70975 
333;76453;Identifier;70974 
374;116481;Identifier;70949 
375;208324;Identifier;70930 
386;36418;Literal;70930 
408;118726;Identifier;70907 
410;118779;Identifier;70830 
420;83103;Identifier;70753 
487;236176;ReturnStatement;70635 
502;78310;Identifier;70537 
561;205497;Identifier;70535 
565;106923;Identifier;70601 
584;104131;Identifier;70569 
587;116737;Identifier;70541 
606;8291;Literal;70539 
634;106425;Identifier;70538 
641;112135;Identifier;70555 
651;157336;Identifier;70553 
661;188189;Identifier;70551 
687;52540;Literal;70549 
700;234501;Identifier;70548 
701;243886;Identifier;70547 
730;85910;Identifier;70545 
730;83023;Identifier;70546 
764;277980;Identifier;70546 
770;127063;Identifier;70536 
777;80913;Identifier;70437 
786;245073;Identifier;70435 
841;74901;Identifier;70422 
845;111593;Identifier;70401 
856;277283;Identifier;70399 
857;101669;Literal;70388 
882;99676;Identifier;70386 
884;54087;Identifier;70384 
885;208494;Identifier;70382 
888;116066;Identifier;70323 
896;127979;Identifier;70323 
905;148614;EmptyStatement;70323 
907;102001;Identifier;70322 
929;105777;Identifier;70337 
935;112648;Identifier;70184 
944;128986;Identifier;70077 
