counter;index;instructionType;totalChars 
0;0;original;71864 
10;88273;ThisExpression;71859 
11;87002;Identifier;71857 
34;261968;Identifier;71845 
69;146733;Identifier;71839 
72;146567;Identifier;71837 
83;15283;Identifier;71836 
90;139608;Identifier;71834 
116;206127;Identifier;71823 
119;37777;Literal;71823 
121;91310;Identifier;71229 
125;112904;Identifier;71227 
133;91449;Identifier;71216 
136;232218;Identifier;71214 
142;161230;Identifier;71212 
146;57978;Identifier;71193 
148;98820;Identifier;71191 
199;81204;Identifier;71098 
225;247122;Identifier;71005 
235;111660;Identifier;70970 
241;149476;Identifier;70962 
252;247994;Identifier;70946 
256;158753;Identifier;70899 
264;119924;Identifier;70871 
283;117145;Literal;70862 
306;48438;Identifier;70849 
314;203400;Identifier;70840 
327;70245;ArrayExpression;70840 
369;36397;Identifier;70759 
371;151278;Identifier;70774 
375;113196;Identifier;70738 
377;106905;Literal;70737 
386;24179;Identifier;70733 
392;157492;Identifier;70731 
415;158531;Identifier;70714 
433;65001;Identifier;70714 
436;4699;Identifier;70697 
456;73168;Literal;70695 
461;174906;Identifier;70688 
483;167226;Identifier;70676 
509;97592;Identifier;70670 
558;54091;Identifier;70668 
558;219814;Identifier;70668 
559;77549;Identifier;70667 
578;12528;Identifier;70638 
580;36759;Identifier;70638 
600;248414;Line;70178 
628;205161;Identifier;70176 
646;82762;Identifier;70175 
658;33088;Identifier;70173 
663;115714;Identifier;70172 
680;149270;EmptyStatement;70172 
686;27797;Literal;70170 
714;156995;Identifier;70168 
721;190942;Identifier;70152 
724;107638;Identifier;70150 
743;117889;Line;70150 
747;210179;Literal;70145 
757;121038;Identifier;70143 
761;25810;Literal;70133 
765;117171;Identifier;70081 
767;234335;Literal;70073 
771;142268;Identifier;70071 
773;210052;Identifier;70036 
791;34570;Identifier;70020 
806;116842;Identifier;69887 
848;101754;Literal;69873 
857;76377;Identifier;69773 
882;276303;Identifier;69771 
894;142764;ReturnStatement;69742 
904;129368;Identifier;69742 
919;147987;ContinueStatement;69738 
926;34215;Identifier;69736 
931;116555;Identifier;69658 
935;92178;Identifier;69656 
938;177628;Literal;69640 
945;133570;Identifier;69618 
946;253650;Literal;69598 
951;97623;Identifier;69592 
959;155633;Identifier;69590 
962;109503;Identifier;69555 
964;117613;Identifier;69468 
968;108213;Identifier;69483 
983;115390;Identifier;69455 
