counter;index;instructionType;totalChars 
0;0;original;86954 
1;258641;Identifier;86542 
2;317539;Identifier;86540 
3;75358;Literal;86538 
4;22387;Literal;86536 
7;140101;Identifier;86448 
8;250474;Identifier;86439 
9;257002;Identifier;86441 
9;253174;Identifier;86426 
12;335795;Literal;86380 
16;11369;Line;86338 
20;432186;Literal;86332 
21;373836;Identifier;86319 
25;205453;Literal;86288 
25;210468;Line;86280 
25;378746;Line;85992 
27;182541;Identifier;85990 
29;401221;Literal;85972 
30;368074;Identifier;85969 
31;75534;Identifier;85967 
36;140311;Identifier;85927 
38;74305;Literal;85923 
40;157146;Identifier;85921 
42;255785;Identifier;85908 
44;418747;Line;85748 
47;390249;Line;85706 
48;397557;Identifier;85697 
48;355317;Literal;85657 
49;84216;Identifier;85655 
50;389474;Line;85577 
51;242251;Identifier;85596 
52;250481;Identifier;85596 
53;227410;Identifier;85546 
54;319498;Identifier;85542 
56;411074;Identifier;85168 
59;344103;Literal;85164 
61;323090;Identifier;85044 
73;278362;Line;84987 
74;163719;Line;84941 
75;81740;Identifier;84940 
75;185667;Identifier;84927 
76;263774;Identifier;84939 
79;422394;Identifier;84938 
82;116569;Identifier;84930 
84;183245;Identifier;84898 
85;237762;Identifier;84896 
86;312142;Identifier;84893 
87;31661;Identifier;84891 
89;139082;Literal;84883 
90;169103;Identifier;84834 
90;323012;ArrayExpression;84736 
91;395580;Identifier;84734 
94;422582;Identifier;83744 
95;266839;Literal;83736 
101;210379;Identifier;83716 
106;240974;Literal;83707 
111;418544;Identifier;83705 
113;421747;Identifier;83705 
116;282185;ThisExpression;83536 
118;253688;Identifier;83531 
121;331935;Identifier;83534 
122;338975;ThisExpression;83530 
125;181542;Identifier;83521 
128;128042;Identifier;83526 
130;101472;Identifier;83517 
132;233998;Literal;83506 
133;266090;Literal;83489 
137;100698;Literal;83481 
137;1370;Identifier;83479 
138;166483;ReturnStatement;83476 
139;306440;Identifier;83470 
140;165103;Identifier;83473 
141;88694;Identifier;83490 
142;362469;Literal;83487 
146;126726;Identifier;83485 
149;252306;Identifier;83476 
152;234941;Identifier;83470 
153;96642;Identifier;83462 
154;313417;Line;83385 
155;330990;Line;83231 
158;334559;Literal;83209 
159;306459;Identifier;83214 
160;81642;Line;83031 
161;289008;Identifier;83012 
162;307835;Identifier;83010 
164;129589;Literal;83007 
