counter;index;instructionType;totalChars 
0;0;original;86954 
4;130309;Identifier;86949 
6;54004;Identifier;86865 
7;238811;ThisExpression;86863 
8;244935;Identifier;86879 
8;421825;Identifier;86837 
12;130127;ArrayExpression;86835 
14;35928;Identifier;86701 
14;177287;Literal;86819 
17;217292;Line;86833 
20;180070;Identifier;86836 
23;320351;Identifier;86835 
24;394895;Identifier;86818 
25;142886;Identifier;86844 
26;272296;Identifier;86842 
26;118788;BreakStatement;86840 
35;32750;Identifier;86843 
36;85110;Line;86761 
37;91604;Literal;86755 
41;404538;Identifier;86753 
43;47484;Identifier;86725 
45;342905;Identifier;86541 
46;228812;Literal;86519 
49;282828;Literal;86506 
53;377592;Identifier;86518 
54;377750;Identifier;86239 
58;109508;Identifier;86229 
61;223197;Identifier;85883 
63;316303;ThisExpression;85867 
67;174213;Identifier;85866 
68;241706;Identifier;85882 
74;120106;Line;85787 
76;118207;Line;85636 
83;363852;ThisExpression;85633 
84;96115;Line;85587 
89;81821;Identifier;85510 
89;199661;Line;85211 
91;435215;Line;84711 
92;133658;Literal;84699 
97;140660;Identifier;84697 
98;400259;Identifier;84702 
105;17357;Identifier;84683 
109;341953;Literal;84681 
112;266782;Identifier;84686 
116;183119;Identifier;84690 
120;20717;Identifier;84681 
123;269962;Identifier;84699 
124;38994;Line;84636 
125;412898;Identifier;84626 
127;219504;Line;84571 
129;215340;Identifier;84555 
131;361466;Identifier;84553 
133;368497;Literal;84547 
134;197920;Literal;84538 
136;197401;Literal;84532 
138;60490;Identifier;84452 
140;92936;Literal;84427 
141;307494;Identifier;84355 
142;18972;Identifier;84344 
149;431742;Identifier;84326 
150;14388;Identifier;84301 
153;241886;Identifier;84292 
154;274252;Identifier;84162 
156;184663;Identifier;84176 
156;189277;Line;84154 
158;18317;ThisExpression;84121 
159;183788;Identifier;84086 
160;111202;Identifier;84076 
160;342508;Identifier;84050 
163;61150;Identifier;84049 
165;242089;Identifier;84047 
166;182124;Identifier;83910 
168;207330;Identifier;83898 
169;361271;Line;83847 
171;391045;Identifier;83845 
175;230736;Identifier;83840 
176;51500;Literal;83836 
182;194596;Literal;83793 
183;58575;Line;83746 
184;421765;Identifier;83730 
185;101727;Identifier;83728 
189;161423;Identifier;83722 
190;113914;Identifier;83713 
199;384586;Line;83692 
203;278193;Identifier;83642 
204;259267;Literal;83617 
206;94677;Literal;83615 
209;384657;Literal;83581 
210;236805;Identifier;82976 
214;330915;Literal;82972 
216;259946;Literal;82970 
217;419240;Identifier;82969 
220;62302;Literal;82965 
221;334536;Identifier;82952 
224;246466;ObjectExpression;82940 
228;360349;ThisExpression;82868 
230;317452;Line;82840 
236;390076;Line;82825 
239;81962;Identifier;82801 
242;165748;Identifier;82799 
243;139452;Identifier;82798 
248;421755;Line;82762 
252;239612;Identifier;82747 
255;359737;Identifier;82726 
259;88641;Identifier;82692 
261;375472;ObjectExpression;82675 
262;58573;ReturnStatement;82675 
266;258679;Identifier;82683 
270;39379;Identifier;82658 
271;188760;Identifier;82650 
271;317810;Identifier;82607 
272;302153;Identifier;81176 
273;357555;Identifier;80709 
275;269145;Identifier;80707 
276;172468;Literal;80709 
277;118379;Identifier;80709 
277;163431;Line;80687 
282;111802;Identifier;80686 
284;8899;Identifier;80678 
287;301465;Identifier;80588 
288;311098;Identifier;80495 
289;209563;Literal;80463 
290;39877;Identifier;80461 
291;181508;BlockStatement;80361 
292;169526;Identifier;80359 
294;192390;Literal;80337 
298;325016;Identifier;80325 
299;244676;Identifier;80323 
300;388018;Literal;80311 
305;100655;Identifier;80309 
306;124835;ThisExpression;80192 
308;29118;Literal;80180 
309;80892;Identifier;80185 
311;12530;Identifier;80067 
312;104750;Identifier;80065 
312;98962;Identifier;80065 
314;110724;Line;80016 
322;383981;Line;79991 
323;237602;Line;79955 
324;204132;Literal;79953 
325;291711;Line;79710 
328;130807;Literal;79634 
331;388974;Identifier;79550 
332;16069;Identifier;79546 
338;385446;Literal;79486 
339;95007;Identifier;79477 
343;1994;ObjectExpression;79459 
352;281148;Identifier;79459 
355;330566;Identifier;79448 
356;63882;Identifier;79434 
356;133668;Identifier;79399 
357;359316;Identifier;79273 
360;391196;Identifier;79262 
362;175651;Identifier;79257 
364;348698;ThisExpression;79252 
370;388063;Identifier;79178 
373;64966;Literal;79162 
380;233859;Identifier;79158 
381;186808;Identifier;79136 
383;279711;Identifier;79127 
386;50729;Identifier;79133 
386;206975;Line;79080 
388;316063;Identifier;79072 
390;321925;Literal;79058 
391;131549;Identifier;79057 
393;228900;Identifier;79067 
394;336980;Identifier;77632 
396;324410;Literal;77629 
397;98895;Identifier;77628 
398;31617;Identifier;77624 
400;358974;Line;77622 
402;83775;Literal;77590 
403;123863;Identifier;77530 
404;231449;Literal;77529 
405;189601;Identifier;77489 
408;369484;Identifier;77489 
412;127006;Literal;77486 
414;332634;Identifier;77487 
418;351063;Identifier;77473 
419;131871;Literal;77409 
420;316424;Identifier;77411 
421;70753;Identifier;77472 
422;337937;Line;77139 
423;389627;Identifier;77128 
426;244169;Identifier;77133 
427;405409;Identifier;77070 
430;286193;Block;77070 
431;109785;Line;77058 
434;127989;ThisExpression;77046 
434;315843;Identifier;77039 
436;182859;Literal;77037 
436;403055;Identifier;76917 
442;185724;Identifier;76919 
446;185211;Identifier;76909 
448;91223;ReturnStatement;76905 
449;333559;Identifier;76896 
449;335383;Literal;76860 
455;40811;Literal;76823 
461;232762;Identifier;76822 
462;212254;Identifier;76799 
474;42346;Literal;76763 
