counter;index;instructionType;totalChars 
0;0;original;86954 
1;352499;ReturnStatement;86945 
7;16864;Identifier;86943 
8;284393;Identifier;86928 
12;251391;Identifier;86926 
13;372745;Identifier;86925 
15;84573;Identifier;86909 
17;436947;Identifier;86907 
21;228962;Literal;86859 
27;448915;Identifier;86836 
28;45673;ArrayExpression;86812 
29;273181;Literal;86810 
30;410169;Literal;86720 
33;172844;Identifier;86730 
34;109565;Literal;86728 
36;309242;Identifier;86727 
38;75780;Identifier;86815 
39;106914;Identifier;86232 
40;344764;ThisExpression;86216 
41;302615;Identifier;86205 
42;416638;Identifier;86231 
48;229114;Identifier;86183 
49;137292;Identifier;86185 
50;317838;Literal;86171 
51;340427;ThisExpression;86092 
58;33237;Line;86088 
59;113630;Identifier;86068 
61;59730;Identifier;86063 
62;35672;Identifier;86045 
70;348793;Identifier;86044 
73;82061;Identifier;85967 
75;215588;Identifier;85946 
76;103512;Identifier;85944 
78;337030;Literal;85851 
79;72386;Literal;85741 
81;314160;Identifier;85703 
86;197434;Identifier;85657 
91;4670;Identifier;85591 
92;114190;Identifier;85588 
94;340764;ThisExpression;85584 
95;14202;Identifier;85559 
97;96092;Identifier;85552 
105;403640;Identifier;85468 
106;204517;Identifier;85455 
107;182947;Identifier;85440 
108;379391;Identifier;85376 
109;122372;Identifier;85386 
109;224480;Identifier;85280 
111;37596;Identifier;85198 
113;405823;Identifier;85217 
116;288987;Identifier;85221 
119;308291;Identifier;85201 
121;426449;Identifier;85212 
127;114298;Identifier;85211 
129;50288;Literal;85207 
130;39733;Line;85117 
131;122538;Identifier;85092 
131;119420;EmptyStatement;85064 
132;409992;Line;84963 
133;114771;Identifier;84934 
137;40711;Identifier;84988 
138;244471;Identifier;84968 
147;82218;Identifier;84966 
150;394235;Identifier;85006 
155;229727;Identifier;84997 
160;175188;Identifier;84971 
165;210724;Literal;84956 
165;160931;Line;84949 
167;99825;Identifier;84891 
168;398809;Identifier;84887 
170;348709;Identifier;84905 
172;202101;Block;84823 
173;192805;Identifier;84824 
175;267402;Line;84812 
181;27022;Identifier;84820 
184;64033;Identifier;84849 
185;190569;Identifier;84834 
188;313091;Identifier;84831 
191;303206;Identifier;84807 
192;182878;Identifier;84812 
193;257766;Identifier;84793 
196;149371;Identifier;84791 
198;104299;Literal;84783 
199;319528;Literal;84765 
200;291315;Literal;84683 
203;80513;Identifier;84688 
209;259655;Literal;84668 
210;312895;Line;84607 
216;421883;Identifier;84606 
218;299485;Identifier;84606 
220;54490;Literal;84604 
221;273776;Identifier;84609 
222;183834;Identifier;84595 
226;343265;Identifier;84594 
227;162189;Identifier;84537 
228;104597;Literal;84531 
232;394347;Identifier;84477 
233;122285;Literal;84465 
234;124461;Identifier;84102 
235;340772;Identifier;84101 
236;4791;ThisExpression;84065 
237;63169;Identifier;84042 
238;178148;Identifier;84038 
239;144496;Identifier;84029 
244;371337;Line;83961 
248;416150;Identifier;83954 
249;272904;ObjectExpression;83947 
252;274066;Identifier;83909 
256;86182;Literal;83907 
259;394587;ThisExpression;83895 
260;170739;Identifier;83861 
261;11512;Literal;83852 
262;201997;Literal;83844 
266;267505;Identifier;83842 
267;61769;Identifier;83841 
274;122355;Identifier;83839 
275;325598;Identifier;83622 
278;428476;Line;83602 
279;102542;Identifier;83544 
281;123388;Line;83530 
283;268596;Identifier;83544 
284;396764;Line;83465 
285;273499;Identifier;83453 
286;73533;Literal;83463 
289;376077;Identifier;83456 
290;66939;Line;83396 
291;350157;Identifier;83333 
292;66518;Literal;83331 
292;297020;Identifier;83320 
296;307871;Literal;83227 
300;172914;Literal;83193 
306;303735;ThisExpression;83177 
310;197771;Identifier;83176 
312;277111;Identifier;83231 
316;329642;Identifier;83229 
323;358317;Line;83217 
328;139618;Identifier;83208 
329;56579;Literal;83206 
333;272487;Identifier;83204 
335;316317;Identifier;83193 
336;49646;Literal;83183 
341;143038;Identifier;83015 
344;221751;Literal;83057 
349;294922;Identifier;83049 
351;45391;Line;83045 
352;291057;Identifier;83028 
353;47597;Identifier;83027 
355;18215;Line;83012 
359;196749;Identifier;83036 
366;384106;Line;83025 
368;123774;Line;82981 
378;346194;Identifier;82948 
379;125197;Identifier;82787 
380;252635;ThisExpression;82777 
381;225179;Identifier;82775 
382;22455;Literal;82661 
383;345259;Identifier;82656 
385;252598;Literal;82640 
389;11543;Literal;82633 
393;128934;Identifier;82591 
394;208863;Identifier;82582 
394;134565;Line;82572 
394;352385;Line;82319 
399;160075;Line;82236 
399;183134;BlockStatement;82274 
401;371122;ThisExpression;82262 
404;254242;Identifier;82284 
406;348739;Line;82206 
407;352170;Identifier;82168 
408;302224;Identifier;82068 
409;168818;Identifier;82066 
412;95081;Identifier;82064 
413;335523;Literal;82057 
415;20527;Line;82080 
417;258301;Literal;82065 
418;246015;Identifier;82036 
419;376271;Line;81980 
421;14659;Literal;81978 
424;142908;Identifier;81976 
430;229975;Literal;81967 
430;385810;Identifier;81967 
431;26000;Literal;81954 
432;44867;Line;81879 
433;15968;Identifier;81901 
433;416921;Identifier;81789 
437;52117;Block;81500 
441;223559;Identifier;81508 
443;242960;Identifier;81501 
444;208274;Identifier;81500 
449;367034;Line;81393 
455;73594;Identifier;81391 
459;227078;Identifier;81297 
460;313166;Identifier;81327 
461;331795;Literal;81297 
462;403145;Identifier;81319 
463;248814;Identifier;81295 
465;314046;Identifier;81211 
467;330791;Block;81211 
468;9014;Line;81139 
469;208879;Identifier;81099 
470;128559;Line;81039 
474;165794;Literal;81037 
475;252741;Literal;81035 
476;275287;Identifier;81004 
477;242406;Identifier;80979 
480;318541;ThisExpression;80477 
489;174259;Identifier;80464 
492;392485;Line;80453 
497;134516;Literal;80438 
498;128623;Identifier;80437 
502;221994;Identifier;80448 
504;92876;Literal;80395 
505;64122;Block;80297 
512;110316;Literal;80258 
514;247546;Literal;80241 
516;126548;Identifier;80267 
522;180367;Literal;80264 
522;359358;ObjectExpression;80268 
526;369575;Line;80187 
527;101501;Literal;80166 
529;308917;Line;80097 
532;322553;Literal;80089 
533;228637;Literal;80071 
536;44547;Identifier;80054 
537;358564;Literal;80041 
539;308326;Identifier;80016 
540;302250;Identifier;79985 
541;385152;Identifier;79971 
546;286004;Identifier;79951 
552;225087;Identifier;79949 
552;204794;Identifier;79584 
552;211953;Line;79931 
553;166054;Identifier;79904 
555;69098;Literal;79908 
557;231017;Identifier;79918 
559;359744;ThisExpression;79906 
562;33526;Literal;79867 
565;348567;Identifier;79869 
566;95618;Identifier;79325 
567;232336;Literal;79323 
570;170062;Line;79389 
572;147644;Literal;79381 
573;308756;Literal;79266 
578;268355;Identifier;79257 
578;224979;Literal;79137 
585;100432;Identifier;79129 
590;398045;Literal;79126 
592;369155;Identifier;79131 
599;228976;Identifier;79115 
600;114636;Literal;79076 
602;101183;Line;78894 
608;222281;Literal;78892 
608;268693;Identifier;78910 
610;168061;ReturnStatement;78910 
614;372785;Line;78901 
616;70330;Literal;78899 
616;312930;Literal;78834 
617;255747;Literal;78817 
620;53919;Identifier;78815 
624;38656;Identifier;78804 
627;23685;Literal;78773 
632;128139;Identifier;78737 
635;26112;Literal;78734 
640;151144;Line;78720 
642;284193;Identifier;78711 
642;390909;Identifier;78719 
644;28415;Identifier;78717 
647;402592;Literal;78715 
648;215726;Identifier;78740 
649;298827;Literal;78694 
651;245177;Line;78679 
653;385730;Literal;78668 
658;107243;Identifier;78583 
659;32444;Identifier;78504 
662;400117;Identifier;78502 
667;320359;ReturnStatement;78500 
669;56539;Identifier;78499 
672;234105;ReturnStatement;78499 
674;200078;Identifier;78494 
681;259618;Literal;78472 
682;3803;Line;78443 
683;28921;Identifier;78437 
687;278209;Literal;78435 
688;29451;Line;78099 
689;233303;Identifier;78098 
691;364182;Identifier;78105 
699;119357;Identifier;78082 
699;301312;Literal;78105 
714;186423;Literal;78102 
714;364658;Identifier;78095 
726;298164;Identifier;78115 
727;93500;Identifier;78112 
729;242559;Line;78068 
733;277357;Identifier;78067 
739;31598;Identifier;78065 
739;261193;Identifier;77992 
740;160444;Identifier;77857 
741;39154;Literal;77814 
749;179634;Identifier;77812 
752;274137;Literal;77810 
754;323132;Identifier;77794 
757;111158;Line;77776 
760;211288;Line;77684 
763;119055;Identifier;77661 
770;74259;Line;77573 
