counter;index;instructionType;totalChars 
0;0;original;1861 
4;7218;Identifier;1849 
28;4338;Literal;1832 
39;5310;Identifier;1820 
42;6493;Identifier;1806 
43;4336;ReturnStatement;1806 
57;4291;BlockStatement;1806 
84;6153;Identifier;1804 
86;2543;Identifier;1732 
100;3878;Literal;1707 
143;3691;Literal;1678 
184;4465;Identifier;1611 
198;4266;Literal;1611 
203;578;Literal;1557 
226;3204;Identifier;1593 
231;6250;Literal;1555 
293;3434;ReturnStatement;1536 
308;3314;ReturnStatement;1522 
421;3254;Literal;1499 
422;4998;Literal;1480 
473;3252;ReturnStatement;1480 
483;3207;BlockStatement;1477 
572;3567;Literal;1475 
768;5185;Identifier;1446 
934;4386;Identifier;1430 
