counter;index;instructionType;totalChars 
0;0;original;1861 
7;2858;Identifier;1842 
15;3925;Literal;1857 
66;613;Literal;1818 
67;5088;ThisExpression;1806 
83;7187;Literal;1768 
98;6492;Identifier;1739 
108;3508;Identifier;1756 
111;4336;Identifier;1749 
140;6622;Identifier;1737 
141;6103;Identifier;1723 
167;611;ReturnStatement;1723 
170;3499;Literal;1597 
196;582;Identifier;1595 
212;3812;Literal;1526 
234;2554;BlockStatement;1515 
263;4885;Identifier;1513 
478;2538;Identifier;1512 
493;4483;Identifier;1496 
508;578;BlockStatement;1483 
546;4897;Literal;1464 
