counter;index;instructionType;totalChars 
0;0;original;1861 
1;5453;ThisExpression;1849 
7;611;Literal;1810 
8;3896;Literal;1768 
18;6013;Line;1757 
24;4164;Identifier;1750 
31;3647;Literal;1748 
37;2567;Identifier;1718 
52;2551;Identifier;1717 
57;578;BlockStatement;1702 
104;4124;Identifier;1633 
105;3492;Literal;1584 
131;4636;Identifier;1568 
172;5239;Line;1565 
206;4974;Identifier;1563 
218;5401;Identifier;1534 
276;5093;Literal;1515 
391;3339;BlockStatement;1515 
399;2279;Identifier;1474 
448;5662;Literal;1436 
464;4659;Identifier;1435 
