counter;index;instructionType;totalChars 
0;0;original;1861 
1;4826;Literal;1859 
25;4104;Literal;1817 
33;4712;Identifier;1750 
57;2858;Identifier;1731 
70;3704;Identifier;1740 
79;3707;Literal;1679 
83;5312;Identifier;1677 
85;4445;ThisExpression;1665 
110;611;Literal;1626 
137;6333;Literal;1588 
145;3747;Identifier;1581 
153;5276;Identifier;1567 
172;595;Identifier;1565 
176;5133;Literal;1546 
223;5001;Identifier;1545 
249;5735;Identifier;1533 
263;4612;Identifier;1517 
265;2554;BlockStatement;1506 
309;582;Identifier;1505 
339;2309;Identifier;1463 
423;5085;Identifier;1434 
468;3832;Identifier;1434 
535;578;BlockStatement;1422 
