counter;index;instructionType;totalChars 
0;0;original;71864 
1;0;ExpressionStatement;71851 
18;8;IfStatement;71814 
23;29;IfStatement;71756 
24;25;IfStatement;71713 
25;28;IfStatement;71661 
26;29;IfStatement;71602 
28;30;IfStatement;71557 
36;67;IfStatement;71541 
37;67;IfStatement;71492 
40;77;IfStatement;71471 
42;80;IfStatement;71425 
44;89;IfStatement;71372 
45;85;IfStatement;71328 
46;88;IfStatement;71301 
50;103;IfStatement;71238 
54;118;IfStatement;71183 
56;124;IfStatement;71075 
60;137;IfStatement;70905 
61;135;IfStatement;70860 
63;141;IfStatement;70845 
67;159;IfStatement;70829 
71;174;IfStatement;70799 
73;177;IfStatement;70770 
76;189;IfStatement;70689 
77;189;IfStatement;70327 
78;187;IfStatement;70310 
79;188;IfStatement;70283 
80;188;IfStatement;70232 
82;191;IfStatement;70201 
83;190;IfStatement;70165 
84;194;IfStatement;70111 
85;194;IfStatement;70093 
88;204;IfStatement;69919 
89;204;IfStatement;69881 
90;204;IfStatement;69842 
91;200;IfStatement;69804 
92;201;IfStatement;69728 
93;204;IfStatement;69684 
95;206;IfStatement;69631 
96;209;IfStatement;69602 
98;210;IfStatement;69588 
104;237;IfStatement;69548 
110;261;IfStatement;69508 
112;268;IfStatement;69473 
115;279;IfStatement;69360 
116;277;IfStatement;69343 
117;275;IfStatement;69326 
119;283;IfStatement;69296 
120;284;IfStatement;69239 
122;289;IfStatement;69188 
124;293;IfStatement;69159 
125;292;IfStatement;69136 
126;291;IfStatement;69075 
128;298;IfStatement;68950 
129;299;IfStatement;68914 
133;312;IfStatement;68855 
134;312;IfStatement;68776 
139;333;IfStatement;68687 
140;332;IfStatement;68653 
144;347;IfStatement;68580 
146;350;IfStatement;68516 
148;356;IfStatement;68468 
150;361;IfStatement;68384 
151;364;IfStatement;68325 
152;363;IfStatement;68247 
157;384;IfStatement;68176 
159;387;IfStatement;68010 
160;385;IfStatement;67998 
163;395;IfStatement;67957 
164;396;IfStatement;67905 
166;403;IfStatement;67700 
172;428;IfStatement;67631 
180;464;IfStatement;67499 
182;469;IfStatement;67179 
184;470;IfStatement;66703 
186;479;IfStatement;66243 
187;475;IfStatement;65999 
191;492;IfStatement;65985 
192;491;IfStatement;65936 
199;524;IfStatement;65799 
320;394;BinaryExpression;65784 
321;392;BinaryExpression;65758 
389;31;ReturnStatement;65748 
390;32;ReturnStatement;65738 
397;64;ReturnStatement;65748 
399;67;ReturnStatement;65748 
401;72;ReturnStatement;65741 
403;75;ReturnStatement;65741 
408;98;ReturnStatement;65733 
412;111;ReturnStatement;65731 
413;111;ReturnStatement;65724 
415;117;ReturnStatement;65715 
416;118;ReturnStatement;65678 
417;119;ReturnStatement;65661 
418;119;ReturnStatement;65605 
419;118;ReturnStatement;65509 
420;118;ReturnStatement;65429 
421;118;ReturnStatement;65359 
423;124;ReturnStatement;65296 
424;123;ReturnStatement;65247 
425;122;ReturnStatement;65181 
427;125;ReturnStatement;65118 
428;125;ReturnStatement;65052 
429;128;ReturnStatement;64989 
430;128;ReturnStatement;64923 
439;169;ReturnStatement;64909 
441;174;ReturnStatement;64900 
443;175;ReturnStatement;64891 
445;181;ReturnStatement;64883 
446;182;ReturnStatement;64874 
447;183;ReturnStatement;64816 
448;182;ReturnStatement;64795 
449;183;ReturnStatement;64678 
450;183;ReturnStatement;64539 
451;182;ReturnStatement;64481 
452;182;ReturnStatement;64445 
453;182;ReturnStatement;64409 
454;183;ReturnStatement;64293 
456;186;ReturnStatement;64256 
457;185;ReturnStatement;64229 
458;188;ReturnStatement;64156 
459;185;ReturnStatement;64051 
460;188;ReturnStatement;64042 
461;189;ReturnStatement;63964 
462;189;ReturnStatement;63941 
463;188;ReturnStatement;63894 
464;188;ReturnStatement;63785 
465;188;ReturnStatement;63743 
467;190;ReturnStatement;63679 
470;204;ReturnStatement;63669 
471;204;ReturnStatement;63659 
473;205;ReturnStatement;63659 
475;211;ReturnStatement;63650 
476;212;ReturnStatement;63640 
478;215;ReturnStatement;63629 
479;215;ReturnStatement;63596 
480;217;ReturnStatement;63584 
482;220;ReturnStatement;63584 
487;244;ReturnStatement;63577 
499;295;ReturnStatement;63567 
500;296;ReturnStatement;63558 
504;314;ReturnStatement;63559 
508;328;ReturnStatement;63537 
510;333;ReturnStatement;63512 
513;342;ReturnStatement;63479 
515;345;ReturnStatement;63479 
526;6;ExpressionStatement;63462 
527;9;ExpressionStatement;63419 
531;21;ExpressionStatement;63394 
538;54;ExpressionStatement;63386 
539;52;ExpressionStatement;63360 
540;54;ExpressionStatement;63352 
541;54;ExpressionStatement;63342 
544;63;ExpressionStatement;63332 
545;64;ExpressionStatement;63328 
547;66;ExpressionStatement;63324 
548;69;ExpressionStatement;63320 
549;65;ExpressionStatement;63316 
551;74;ExpressionStatement;63312 
552;72;ExpressionStatement;63308 
553;71;ExpressionStatement;63304 
555;78;ExpressionStatement;63300 
557;81;ExpressionStatement;63296 
559;87;ExpressionStatement;63292 
560;85;ExpressionStatement;63286 
562;91;ExpressionStatement;63282 
563;92;ExpressionStatement;63265 
564;94;ExpressionStatement;63261 
565;92;ExpressionStatement;63257 
572;120;ExpressionStatement;63252 
575;131;ExpressionStatement;63123 
579;146;ExpressionStatement;63116 
580;147;ExpressionStatement;63114 
581;149;ExpressionStatement;63110 
583;150;ExpressionStatement;63105 
585;159;ExpressionStatement;63046 
586;157;ExpressionStatement;63041 
588;160;ExpressionStatement;63036 
589;163;ExpressionStatement;63031 
591;166;ExpressionStatement;63026 
594;177;ExpressionStatement;63010 
600;204;ExpressionStatement;63003 
601;204;ExpressionStatement;62998 
606;224;ExpressionStatement;62969 
607;224;ExpressionStatement;62943 
608;223;ExpressionStatement;62914 
609;224;ExpressionStatement;62885 
610;224;ExpressionStatement;62852 
612;227;ExpressionStatement;62819 
613;225;ExpressionStatement;62778 
614;225;ExpressionStatement;62750 
615;225;ExpressionStatement;62720 
617;234;ExpressionStatement;62696 
618;233;ExpressionStatement;62667 
619;232;ExpressionStatement;62640 
620;231;ExpressionStatement;62608 
621;231;ExpressionStatement;62583 
623;238;ExpressionStatement;62553 
624;238;ExpressionStatement;62520 
627;245;ExpressionStatement;62490 
628;245;ExpressionStatement;62457 
632;263;ExpressionStatement;62331 
633;262;ExpressionStatement;62170 
634;263;ExpressionStatement;62138 
635;262;ExpressionStatement;62104 
642;292;ExpressionStatement;62084 
643;293;ExpressionStatement;62065 
644;290;ExpressionStatement;61963 
646;295;ExpressionStatement;61931 
647;298;ExpressionStatement;61857 
648;298;ExpressionStatement;61828 
650;303;ExpressionStatement;61790 
651;302;ExpressionStatement;61746 
652;301;ExpressionStatement;61682 
653;303;ExpressionStatement;61666 
654;304;ExpressionStatement;61649 
657;314;ExpressionStatement;61625 
658;314;ExpressionStatement;61590 
660;318;ExpressionStatement;61562 
661;319;ExpressionStatement;61537 
662;318;ExpressionStatement;61511 
663;317;ExpressionStatement;61484 
664;318;ExpressionStatement;61446 
665;319;ExpressionStatement;61421 
666;318;ExpressionStatement;61384 
667;317;ExpressionStatement;61360 
669;323;ExpressionStatement;61322 
670;324;ExpressionStatement;61286 
673;333;ExpressionStatement;61259 
674;333;ExpressionStatement;61233 
675;332;ExpressionStatement;61207 
676;333;ExpressionStatement;61172 
677;332;ExpressionStatement;61145 
679;338;ExpressionStatement;61122 
680;339;ExpressionStatement;61081 
683;349;ExpressionStatement;61068 
685;353;ExpressionStatement;61055 
