counter;index;instructionType;totalChars 
0;0;original;2911 
11;118;Identifier;2883 
19;365;Identifier;2883 
20;375;Identifier;2883 
37;28;IfStatement;2861 
43;2;Property;2846 
47;51;Literal;2843 
71;237;Identifier;2843 
72;229;Identifier;2843 
74;260;Identifier;2843 
75;266;Identifier;2843 
76;272;Identifier;2843 
78;315;Identifier;2843 
79;304;Identifier;2843 
80;293;Identifier;2843 
82;334;Identifier;2843 
83;325;Identifier;2843 
85;370;Identifier;2843 
57;0;RESTART;2843 
125;114;MemberExpression;2839 
