counter;index;instructionType;totalChars 
0;0;original;71864 
1;0;ExpressionStatement;71851 
10;8;IfStatement;71814 
11;0;IfStatement;71754 
12;6;ExpressionStatement;71737 
13;9;ExpressionStatement;71694 
16;21;ExpressionStatement;71669 
18;36;ExpressionStatement;71625 
19;36;ExpressionStatement;71582 
22;59;ExpressionStatement;71572 
23;54;ExpressionStatement;71546 
24;55;ExpressionStatement;71538 
25;56;ExpressionStatement;71530 
27;65;ExpressionStatement;71520 
28;69;ExpressionStatement;71516 
29;68;ExpressionStatement;71512 
30;66;ExpressionStatement;71508 
32;77;ExpressionStatement;71504 
33;74;ExpressionStatement;71500 
34;74;ExpressionStatement;71496 
35;70;ExpressionStatement;71492 
37;86;ExpressionStatement;71477 
38;84;ExpressionStatement;71473 
39;89;ExpressionStatement;71469 
40;89;ExpressionStatement;71465 
41;80;ExpressionStatement;71461 
42;84;ExpressionStatement;71457 
43;83;ExpressionStatement;71452 
45;90;ExpressionStatement;71448 
46;93;ExpressionStatement;71433 
47;93;ExpressionStatement;71429 
48;92;ExpressionStatement;71425 
52;120;ExpressionStatement;71420 
54;131;ExpressionStatement;71291 
56;142;ExpressionStatement;71278 
57;149;ExpressionStatement;71276 
58;147;ExpressionStatement;71269 
59;149;ExpressionStatement;71251 
60;142;ExpressionStatement;71245 
61;148;ExpressionStatement;71241 
62;149;ExpressionStatement;71236 
64;157;ExpressionStatement;71231 
65;156;ExpressionStatement;71194 
66;157;ExpressionStatement;71135 
67;159;ExpressionStatement;71130 
68;159;ExpressionStatement;71111 
69;159;ExpressionStatement;71106 
71;162;ExpressionStatement;71101 
72;165;ExpressionStatement;71096 
74;176;ExpressionStatement;71080 
78;204;ExpressionStatement;71075 
79;203;ExpressionStatement;71068 
82;223;ExpressionStatement;71039 
83;223;ExpressionStatement;71013 
84;227;ExpressionStatement;70822 
85;227;ExpressionStatement;70738 
86;228;ExpressionStatement;70638 
87;227;ExpressionStatement;70525 
88;222;ExpressionStatement;70496 
89;224;ExpressionStatement;70463 
90;223;ExpressionStatement;70434 
92;230;ExpressionStatement;70336 
93;231;ExpressionStatement;70244 
94;232;ExpressionStatement;70219 
95;230;ExpressionStatement;70143 
96;230;ExpressionStatement;70119 
97;237;ExpressionStatement;70026 
98;237;ExpressionStatement;69927 
100;244;ExpressionStatement;69834 
101;244;ExpressionStatement;69735 
104;268;ExpressionStatement;69727 
105;268;ExpressionStatement;69702 
106;262;ExpressionStatement;69576 
107;261;ExpressionStatement;68945 
108;261;ExpressionStatement;68911 
112;290;ExpressionStatement;68809 
113;291;ExpressionStatement;68789 
114;296;ExpressionStatement;68764 
115;296;ExpressionStatement;68732 
116;292;ExpressionStatement;68713 
117;298;ExpressionStatement;68639 
118;298;ExpressionStatement;68596 
120;301;ExpressionStatement;68450 
121;304;ExpressionStatement;68435 
122;308;ExpressionStatement;68418 
123;306;ExpressionStatement;68402 
124;303;ExpressionStatement;68377 
125;302;ExpressionStatement;68353 
126;302;ExpressionStatement;68328 
128;317;ExpressionStatement;68303 
129;315;ExpressionStatement;68268 
130;319;ExpressionStatement;68184 
131;319;ExpressionStatement;68042 
132;317;ExpressionStatement;67994 
133;317;ExpressionStatement;67908 
134;319;ExpressionStatement;67835 
135;317;ExpressionStatement;67672 
136;318;ExpressionStatement;67647 
137;317;ExpressionStatement;67573 
139;325;ExpressionStatement;67500 
140;328;ExpressionStatement;67397 
141;321;ExpressionStatement;67310 
142;322;ExpressionStatement;67272 
143;325;ExpressionStatement;67130 
144;320;ExpressionStatement;66981 
145;329;ExpressionStatement;66876 
146;322;ExpressionStatement;66824 
147;328;ExpressionStatement;66775 
148;329;ExpressionStatement;66698 
149;321;ExpressionStatement;66554 
150;327;ExpressionStatement;66409 
151;326;ExpressionStatement;66336 
153;332;ExpressionStatement;66249 
155;349;ExpressionStatement;66236 
156;344;ExpressionStatement;66223 
159;366;ExpressionStatement;66116 
161;370;ExpressionStatement;66024 
162;371;ExpressionStatement;66002 
164;380;ExpressionStatement;65901 
165;382;ExpressionStatement;65879 
166;382;ExpressionStatement;65771 
167;383;ExpressionStatement;65731 
170;407;ExpressionStatement;65723 
171;407;ExpressionStatement;65711 
172;409;ExpressionStatement;65700 
174;418;ExpressionStatement;65664 
176;425;ExpressionStatement;65640 
177;424;ExpressionStatement;65633 
181;458;ExpressionStatement;65626 
183;469;ExpressionStatement;65597 
184;466;ExpressionStatement;65544 
185;467;ExpressionStatement;65505 
187;473;ExpressionStatement;65432 
188;476;ExpressionStatement;65403 
189;475;ExpressionStatement;65370 
190;470;ExpressionStatement;65298 
192;485;ExpressionStatement;65260 
193;487;ExpressionStatement;65244 
196;506;ExpressionStatement;65225 
198;515;ExpressionStatement;65134 
199;518;ExpressionStatement;65086 
202;535;ExpressionStatement;65064 
204;543;ExpressionStatement;65043 
205;542;ExpressionStatement;64939 
208;568;ExpressionStatement;64932 
212;592;ExpressionStatement;64870 
213;596;ExpressionStatement;64853 
214;597;ExpressionStatement;64781 
216;602;ExpressionStatement;64768 
219;627;ExpressionStatement;64694 
220;624;ExpressionStatement;64621 
221;627;ExpressionStatement;64533 
222;625;ExpressionStatement;64445 
223;629;ExpressionStatement;64193 
224;627;ExpressionStatement;64018 
226;633;ExpressionStatement;63837 
227;631;ExpressionStatement;63831 
228;634;ExpressionStatement;63557 
230;641;ExpressionStatement;63511 
231;644;ExpressionStatement;63491 
232;644;ExpressionStatement;63315 
233;640;ExpressionStatement;63315 
236;661;ExpressionStatement;63137 
238;672;ExpressionStatement;63121 
255;155;CallExpression;63047 
256;153;CallExpression;63020 
260;181;CallExpression;62997 
267;244;CallExpression;62943 
268;240;CallExpression;62915 
315;707;CallExpression;62886 
322;765;CallExpression;62860 
323;762;CallExpression;62761 
324;763;CallExpression;62761 
325;762;CallExpression;62720 
336;867;CallExpression;62690 
341;909;CallExpression;62635 
344;922;CallExpression;62590 
345;922;CallExpression;62558 
350;969;CallExpression;62518 
356;1015;CallExpression;62499 
357;1015;CallExpression;62480 
360;1037;CallExpression;62451 
366;1086;CallExpression;62429 
375;1161;CallExpression;62407 
378;1188;CallExpression;62388 
380;1199;CallExpression;62369 
393;1319;CallExpression;62347 
401;1387;CallExpression;62258 
438;6;ObjectExpression;62229 
441;21;ObjectExpression;62220 
442;21;ObjectExpression;62207 
443;21;ObjectExpression;62194 
445;32;ObjectExpression;62185 
451;89;ObjectExpression;62166 
462;46;Property;62138 
466;77;Property;62113 
467;78;Property;62072 
468;77;Property;61998 
482;202;Property;61982 
483;201;Property;61957 
485;215;Property;61933 
486;215;Property;61917 
488;227;Property;61900 
489;221;Property;61875 
490;221;Property;61859 
491;225;Property;61845 
