counter;index;instructionType;totalChars 
0;0;original;71864 
9;89;ExpressionStatement;71860 
10;89;ExpressionStatement;71856 
13;108;ExpressionStatement;71852 
18;147;ExpressionStatement;71847 
20;158;ExpressionStatement;71718 
22;169;ExpressionStatement;71705 
23;169;ExpressionStatement;71699 
34;269;ExpressionStatement;71670 
35;269;ExpressionStatement;71637 
58;489;ExpressionStatement;71536 
62;519;ExpressionStatement;71528 
63;519;ExpressionStatement;71516 
66;538;ExpressionStatement;71509 
69;559;ExpressionStatement;71256 
84;698;ExpressionStatement;71249 
103;48;Literal;71247 
