counter;index;instructionType;totalChars 
0;0;original;1861 
1;20;ExpressionStatement;1832 
2;5;ExpressionStatement;1813 
3;0;ExpressionStatement;1800 
8;89;Identifier;1819 
10;147;Identifier;1817 
11;146;Identifier;1816 
21;26;Literal;1814 
22;34;Literal;1795 
25;2;FunctionExpression;1741 
27;9;IfStatement;1736 
28;6;IfStatement;1649 
29;3;IfStatement;1638 
30;4;IfStatement;1612 
32;16;BinaryExpression;1574 
36;63;MemberExpression;1562 
38;11;ExpressionStatement;1546 
39;1;ExpressionStatement;1528 
40;14;ExpressionStatement;1517 
41;13;ExpressionStatement;1514 
42;2;ExpressionStatement;1472 
43;14;ExpressionStatement;1444 
48;13;ReturnStatement;1444 
49;11;ReturnStatement;1432 
50;10;ReturnStatement;1363 
53;1;RESTART;1363 
80;2;RESTART;1363 
