counter;index;instructionType;totalChars 
0;0;original;1861 
1;2;ExpressionStatement;1789 
2;4;ExpressionStatement;1770 
3;3;ExpressionStatement;1717 
4;0;ExpressionStatement;1704 
8;73;Identifier;1723 
11;130;Identifier;1721 
12;130;Identifier;1720 
21;25;Literal;1718 
22;33;Literal;1699 
26;5;IfStatement;1612 
27;5;IfStatement;1607 
28;4;IfStatement;1581 
30;16;BinaryExpression;1543 
34;61;MemberExpression;1531 
36;14;ExpressionStatement;1520 
37;17;ExpressionStatement;1492 
38;15;ExpressionStatement;1463 
39;9;ExpressionStatement;1447 
40;12;ExpressionStatement;1444 
45;10;ReturnStatement;1375 
46;10;ReturnStatement;1363 
47;11;ReturnStatement;1363 
50;1;RESTART;1363 
77;2;RESTART;1363 
