counter;index;instructionType;totalChars 
0;0;original;1861 
1;20;ExpressionStatement;1832 
2;17;ExpressionStatement;1826 
3;2;ExpressionStatement;1754 
4;4;ExpressionStatement;1735 
5;15;ExpressionStatement;1727 
6;0;ExpressionStatement;1714 
10;79;Identifier;1733 
13;137;Identifier;1731 
14;136;Identifier;1730 
23;25;Literal;1728 
24;33;Literal;1709 
28;5;IfStatement;1596 
29;3;IfStatement;1585 
30;4;IfStatement;1580 
32;16;BinaryExpression;1542 
36;60;MemberExpression;1530 
38;10;ExpressionStatement;1514 
39;2;ExpressionStatement;1472 
40;14;ExpressionStatement;1444 
45;11;ReturnStatement;1432 
46;12;ReturnStatement;1432 
47;10;ReturnStatement;1363 
50;1;RESTART;1363 
77;2;RESTART;1363 
