counter;index;instructionType;totalChars 
0;0;original;1861 
1;4;ExpressionStatement;1789 
2;11;ExpressionStatement;1773 
3;19;ExpressionStatement;1733 
4;17;ExpressionStatement;1704 
5;14;ExpressionStatement;1698 
6;0;ExpressionStatement;1685 
11;83;Identifier;1704 
13;138;Identifier;1702 
14;138;Identifier;1701 
23;35;Literal;1682 
24;26;Literal;1680 
27;2;FunctionExpression;1626 
29;4;IfStatement;1513 
30;4;IfStatement;1508 
32;16;BinaryExpression;1470 
37;1;ExpressionStatement;1452 
38;12;ExpressionStatement;1444 
43;10;ReturnStatement;1375 
44;10;ReturnStatement;1363 
45;11;ReturnStatement;1363 
48;1;RESTART;1363 
75;2;RESTART;1363 
