counter;index;instructionType;totalChars 
0;0;original;4794 
14;11835;Identifier;4764 
16;15377;Identifier;4740 
23;15104;Identifier;4695 
36;3587;Identifier;4683 
46;1257;Identifier;4687 
51;12105;Literal;4660 
62;13209;Identifier;4630 
66;3043;Identifier;4564 
78;6172;Identifier;4562 
82;13481;Identifier;4526 
96;1321;Identifier;4534 
97;6738;Identifier;4521 
102;5420;Literal;4511 
111;5373;Identifier;4494 
122;16966;Literal;4468 
126;6431;Literal;4448 
142;5900;Identifier;4446 
153;4221;Identifier;4444 
166;12279;Identifier;4426 
176;5853;Identifier;4430 
196;16692;Literal;4350 
199;2032;Literal;4335 
200;1337;Identifier;4296 
213;7158;Literal;4282 
220;8879;Identifier;4280 
232;5298;Identifier;4278 
233;4491;Identifier;4282 
238;11892;Literal;4264 
242;11987;Identifier;4250 
248;7533;Identifier;4237 
263;1461;Identifier;4137 
274;7156;Literal;4126 
293;3222;Literal;4114 
298;5124;Literal;4107 
302;8843;Literal;4100 
352;5359;Identifier;4090 
359;7436;Identifier;4072 
360;15642;Identifier;4070 
374;2145;Identifier;4033 
375;4293;Identifier;4037 
375;7744;Literal;4019 
395;15450;Block;3985 
408;4155;Identifier;3965 
410;12660;Identifier;3956 
416;5302;Identifier;3947 
421;10046;Identifier;3929 
430;4658;Identifier;3906 
462;12973;Literal;3857 
474;3684;Identifier;3846 
474;3547;Identifier;3826 
503;4872;Identifier;3790 
505;4341;Literal;3778 
539;1479;Identifier;3743 
557;2657;Identifier;3733 
591;6258;Identifier;3723 
596;7471;Literal;3723 
602;9470;Identifier;3699 
606;1461;Identifier;3688 
626;4847;Identifier;3673 
633;6548;Identifier;3645 
655;1215;Identifier;3610 
668;8893;Identifier;3592 
671;3816;Identifier;3596 
687;3821;Identifier;3577 
690;12156;Identifier;3554 
734;6339;Identifier;3532 
768;11573;Line;3504 
808;6339;Identifier;3488 
831;10329;Identifier;3470 
841;8645;Literal;3456 
895;13331;Identifier;3449 
915;8441;Identifier;3401 
999;4019;Identifier;3391 
