counter;index;instructionType;totalChars 
0;0;original;4794 
20;10364;Literal;4787 
20;1897;Literal;4743 
23;3326;Identifier;4730 
28;1365;Identifier;4707 
30;7903;Literal;4693 
38;11029;Identifier;4645 
41;11575;Identifier;4627 
42;4529;Identifier;4545 
50;5947;Literal;4534 
58;3458;Identifier;4524 
63;3527;Literal;4422 
70;4303;Identifier;4420 
89;6007;ObjectExpression;4345 
102;1809;Literal;4308 
112;8642;Identifier;4301 
117;7277;Identifier;4283 
120;12111;Identifier;4247 
134;9796;Literal;4233 
145;1684;BlockStatement;4221 
152;16342;Identifier;4219 
156;7881;Literal;4219 
156;7047;Identifier;4191 
161;6612;Identifier;4181 
165;5650;Identifier;4170 
171;15423;Literal;4163 
177;16219;Identifier;4161 
185;3088;Identifier;4149 
193;11090;Literal;4131 
197;1347;Identifier;4129 
198;5314;Identifier;4119 
203;1470;Identifier;4120 
259;6522;Identifier;4089 
265;7549;Literal;4089 
272;4920;Literal;4044 
277;4616;Literal;4032 
302;11218;Identifier;4002 
327;3646;Identifier;3992 
335;1533;Identifier;3965 
339;7247;Literal;3965 
346;6443;Literal;3952 
348;12506;Identifier;3947 
361;2952;Identifier;3946 
362;12146;Identifier;3937 
365;1270;Identifier;3935 
370;8882;Identifier;3917 
373;1428;BlockStatement;3898 
388;1551;BlockStatement;3871 
391;6957;Literal;3871 
424;4541;Identifier;3871 
455;4507;Identifier;3871 
457;10661;Identifier;3853 
460;11992;Identifier;3827 
480;4716;Identifier;3818 
486;1460;Identifier;3808 
524;14423;Identifier;3806 
534;4123;Literal;3796 
544;14396;Identifier;3806 
564;13318;Block;3660 
586;4475;Identifier;3658 
650;4199;Identifier;3656 
654;3617;Literal;3645 
708;3142;Literal;3633 
711;1215;Identifier;3600 
729;2097;Identifier;3548 
768;2560;Identifier;3529 
775;1337;ReturnStatement;3529 
796;318;Literal;3499 
880;4388;Identifier;3486 
881;8473;Literal;3459 
907;7999;Literal;3435 
933;1732;Identifier;3415 
937;11136;ObjectExpression;3324 
965;9417;Identifier;3310 
