counter;index;instructionType;totalChars 
0;0;original;4794 
3;10325;Identifier;4787 
5;5924;Identifier;4785 
8;1257;Identifier;4789 
12;3043;Identifier;4711 
45;15032;Identifier;4685 
49;7807;Identifier;4671 
50;2045;Literal;4656 
55;1999;ReturnStatement;4635 
57;6586;ObjectExpression;4560 
66;3179;Literal;4550 
72;5668;Literal;4509 
75;6048;Identifier;4500 
79;5741;Identifier;4500 
82;5933;Identifier;4485 
87;1708;Identifier;4474 
92;4917;Literal;4462 
100;1583;Literal;4443 
115;16676;Identifier;4459 
117;6687;Identifier;4439 
123;4453;Identifier;4424 
134;14003;ObjectExpression;4333 
156;13900;Identifier;4322 
162;2363;Identifier;4291 
164;12502;Identifier;4255 
166;7068;Identifier;4242 
191;10647;Literal;4215 
194;13491;Identifier;4182 
207;13246;Identifier;4145 
210;10243;Identifier;4115 
211;4451;ReturnStatement;4115 
223;14612;Block;3957 
238;6016;Literal;3944 
238;11956;Identifier;3927 
272;1599;Identifier;3928 
274;5490;Identifier;3928 
276;7140;Identifier;3900 
285;15040;Identifier;3893 
301;7915;Literal;3893 
308;3126;Identifier;3872 
336;11825;Identifier;3854 
349;1448;Identifier;3852 
374;1932;Literal;3840 
383;3417;Identifier;3830 
383;7728;Literal;3840 
389;9983;Identifier;3822 
408;7147;Identifier;3804 
425;4370;Identifier;3808 
427;4293;Identifier;3807 
427;4612;Identifier;3798 
430;1352;Identifier;3771 
433;12491;BlockStatement;3771 
434;4724;Identifier;3756 
444;3711;Literal;3745 
448;2909;Identifier;3660 
465;4761;Identifier;3660 
473;11805;Identifier;3659 
473;318;Literal;3630 
498;1638;Literal;3555 
505;6009;Identifier;3544 
517;2813;Identifier;3524 
540;8477;Identifier;3506 
556;221;Literal;3492 
583;3945;Identifier;3473 
595;1136;Identifier;3410 
642;3663;ReturnStatement;3410 
645;5355;Literal;3400 
656;6634;Identifier;3398 
669;9822;Identifier;3384 
690;1242;Identifier;3382 
706;4203;Identifier;3380 
710;5062;Identifier;3360 
734;10842;Identifier;3359 
759;8156;Identifier;3335 
791;6167;Literal;3321 
804;5556;Identifier;3299 
842;9166;Identifier;3281 
844;9397;Identifier;3251 
901;1242;Identifier;3250 
916;5320;Identifier;3230 
924;5423;Identifier;3214 
974;4574;Literal;3201 
986;5229;Identifier;3181 
988;4303;Identifier;3171 
