counter;index;instructionType;totalChars 
0;0;original;4794 
1;12039;Identifier;4776 
2;16980;Literal;4773 
5;5898;Identifier;4771 
7;9427;Identifier;4757 
8;18270;Identifier;4755 
11;6669;Identifier;4745 
16;6304;Identifier;4738 
20;13081;Literal;4720 
23;5588;Literal;4708 
26;17711;Block;4568 
31;1612;Identifier;4575 
43;3400;Identifier;4579 
59;13435;Identifier;4549 
71;5346;Identifier;4535 
72;3405;Identifier;4517 
85;6447;Literal;4506 
88;6740;Literal;4495 
90;9062;Identifier;4484 
119;4750;Identifier;4416 
121;6761;Identifier;4393 
136;5160;Literal;4383 
160;12588;Identifier;4365 
171;11133;Literal;4338 
175;9326;Literal;4331 
182;6037;Identifier;4329 
188;7423;Literal;4315 
191;3679;Identifier;4305 
203;7884;Identifier;4278 
207;7633;Literal;4245 
217;5860;Identifier;4243 
225;15784;Literal;4236 
271;4627;Identifier;4225 
304;1813;Literal;4223 
331;6396;ObjectExpression;4171 
332;7197;Literal;4161 
351;1813;Literal;4030 
364;13030;Identifier;4006 
372;5324;Identifier;3970 
373;1334;Identifier;3978 
390;1695;Identifier;3964 
393;12772;Identifier;3962 
412;11013;Identifier;3932 
417;4854;Identifier;3921 
427;1679;Identifier;3920 
428;1334;Identifier;3919 
447;11348;Identifier;3883 
484;3214;Identifier;3794 
511;2942;Identifier;3798 
516;1215;Identifier;3743 
518;5220;Literal;3730 
558;9030;Identifier;3700 
559;8919;Identifier;3676 
561;12073;ObjectExpression;3584 
581;2333;Identifier;3516 
596;11304;Identifier;3479 
616;3126;Identifier;3469 
637;1422;Identifier;3467 
673;6170;Identifier;3449 
687;1270;Identifier;3453 
703;11433;Identifier;3452 
706;4512;Identifier;3443 
720;2770;Identifier;3422 
725;1409;Identifier;3421 
798;7995;Identifier;3373 
847;5729;Identifier;3362 
865;5822;Identifier;3334 
892;4023;Identifier;3332 
918;3044;Literal;3320 
926;5111;Identifier;3300 
968;5111;Identifier;3280 
999;9052;Identifier;3262 
