counter;index;instructionType;totalChars 
0;0;original;8246 
1;20665;Literal;8231 
6;11501;Identifier;8230 
23;17068;Literal;8207 
26;6212;Literal;8198 
39;16344;Identifier;8196 
43;3714;Literal;8188 
56;30915;Identifier;8177 
95;5973;Literal;8164 
96;9995;Identifier;8120 
103;16569;Identifier;8081 
122;4101;Literal;8072 
127;10899;Identifier;8070 
135;36309;ObjectExpression;8063 
148;23413;Identifier;8061 
170;9077;Identifier;8050 
171;15318;Identifier;7998 
173;7656;Identifier;7978 
188;5477;Literal;7957 
246;16742;Identifier;7946 
379;28067;Identifier;7918 
394;12113;Identifier;7897 
436;16317;Identifier;7882 
454;3886;Literal;7865 
465;33556;Literal;7865 
525;34452;Literal;7834 
530;9341;Identifier;7777 
580;8946;Identifier;7776 
629;5737;Literal;7764 
884;3714;Literal;7751 
906;3929;Literal;7735 
937;32028;ThisExpression;7735 
