counter;index;instructionType;totalChars 
0;0;original;8246 
2;34357;Identifier;8244 
7;9366;Identifier;8236 
30;11424;Identifier;8235 
35;5305;Literal;8216 
38;15329;Literal;8066 
54;10203;Identifier;8065 
66;5866;Literal;8053 
71;3714;Literal;8045 
78;11518;Identifier;8043 
79;9707;Identifier;8026 
87;16284;Identifier;8003 
98;18382;Identifier;7975 
103;35187;Literal;7944 
111;5477;Literal;7923 
132;35973;Identifier;7916 
140;3397;Literal;7891 
141;10965;Identifier;7874 
142;8783;Identifier;7880 
168;1068;Identifier;7871 
181;5461;Literal;7858 
204;4085;Literal;7844 
210;5699;Literal;7831 
222;4773;Literal;7816 
249;35938;ThisExpression;7812 
255;4257;Literal;7787 
259;3075;Literal;7784 
278;7325;Identifier;7764 
311;14918;Identifier;7762 
357;8582;Identifier;7761 
368;27946;Identifier;7733 
374;4544;Literal;7716 
394;8562;Identifier;7703 
410;28730;Identifier;7685 
425;4286;Literal;7664 
447;8894;Identifier;7618 
454;33986;Identifier;7578 
462;4243;Literal;7555 
479;5017;Literal;7530 
494;18241;ThisExpression;7506 
507;5320;Literal;7492 
542;4286;Literal;7480 
546;18487;Literal;7465 
549;3856;Literal;7451 
567;15492;Identifier;7429 
623;32633;Literal;7429 
648;14797;Identifier;7428 
668;15232;Identifier;7406 
673;4931;Literal;7383 
676;15700;Identifier;7378 
700;4200;Literal;7354 
836;8919;Identifier;7348 
849;3684;Literal;7336 
863;3942;Literal;7316 
873;12041;ThisExpression;7272 
877;14515;Literal;7211 
889;14413;Identifier;7182 
899;14993;Identifier;7162 
910;3641;Literal;7145 
950;8539;BlockStatement;7108 
952;3598;Literal;7095 
