counter;index;instructionType;totalChars 
0;0;original;8246 
18;255;Identifier;8277 
19;9224;Identifier;8266 
26;16765;Identifier;8245 
30;6057;Literal;8231 
32;5451;Literal;8206 
33;17153;Identifier;8165 
45;9698;Identifier;8148 
89;5947;Literal;8135 
95;16213;Identifier;8117 
106;28810;Identifier;8089 
113;34916;Identifier;8075 
127;19716;ThisExpression;8051 
164;4376;Literal;8027 
176;3774;Literal;8010 
186;5817;Literal;7998 
189;5883;Literal;7989 
192;4204;Literal;7970 
197;16952;Identifier;7889 
204;18141;Identifier;7861 
218;35765;ObjectExpression;7854 
251;34135;Identifier;7822 
258;34626;Literal;7791 
273;16606;Identifier;7769 
283;3989;Literal;7753 
284;8713;Identifier;7722 
288;32579;Identifier;7720 
294;9523;Identifier;7714 
305;4161;Literal;7705 
322;16215;Identifier;7666 
327;30736;Literal;7663 
339;33209;Identifier;7624 
370;2971;Literal;7621 
378;10724;Identifier;7619 
389;8939;Identifier;7579 
452;10289;Identifier;7577 
461;22072;Identifier;7575 
467;15403;Identifier;7528 
477;34617;ThisExpression;7524 
492;14540;ArrayExpression;7472 
517;5222;Literal;7449 
522;4190;Literal;7424 
533;1044;Identifier;7415 
544;9092;Identifier;7414 
559;3661;Literal;7406 
573;8392;Identifier;7406 
584;4005;Literal;7386 
589;12238;Identifier;7155 
625;5426;Literal;7143 
644;3661;Literal;7130 
670;3344;Literal;7105 
769;3713;Literal;7090 
802;8824;BlockStatement;7090 
805;26600;Identifier;7072 
819;849;Identifier;7048 
835;4556;Literal;7023 
857;8612;Identifier;7020 
867;2944;Literal;7017 
869;29464;Identifier;7017 
870;28463;Literal;7011 
893;4499;Literal;6991 
902;26371;Identifier;6926 
954;30229;Identifier;6884 
