counter;index;instructionType;totalChars 
0;0;original;8246 
7;4273;Literal;8227 
26;15758;ArrayExpression;8175 
63;4918;Literal;8160 
68;965;Identifier;8151 
72;16135;Identifier;8149 
74;17723;Identifier;8144 
88;10275;Identifier;8138 
129;965;Identifier;8114 
134;5220;Literal;8090 
145;3586;Literal;8082 
154;4231;Literal;8057 
172;30184;Literal;7992 
192;23629;Identifier;7990 
200;4016;Literal;7970 
218;5091;Literal;7945 
223;16370;Identifier;7922 
229;3844;Literal;7908 
234;9441;Identifier;7891 
240;4833;Literal;7866 
259;9290;Identifier;7826 
265;4360;Literal;7818 
267;1520;Literal;7795 
290;16387;Identifier;7778 
329;33624;Literal;7778 
385;3895;Literal;7764 
386;7150;Identifier;7744 
397;8529;Identifier;7743 
444;3723;Literal;7728 
450;31953;Identifier;7728 
461;16388;Literal;7708 
521;2791;Literal;7705 
534;4526;Literal;7696 
559;4096;Literal;7684 
597;34145;Literal;7661 
624;15518;Literal;7578 
641;15418;Identifier;7561 
646;32725;ReturnStatement;7539 
649;15680;Identifier;7538 
666;3967;Literal;7515 
680;3795;Literal;7506 
682;10036;Identifier;7488 
709;4053;Literal;7475 
754;4977;Literal;7463 
768;16889;Identifier;7435 
770;18490;Identifier;7412 
776;15084;Identifier;7342 
777;8892;Identifier;7325 
788;17745;Literal;7310 
797;32121;Identifier;7300 
797;5217;Literal;7301 
877;26322;Identifier;7273 
882;8074;Identifier;7272 
907;33328;Identifier;7265 
973;8197;Identifier;7257 
993;32419;Identifier;7225 
997;3580;Literal;7213 
