counter;index;instructionType;totalChars 
0;0;original;16152 
6;44419;Identifier;16086 
15;84852;Identifier;16077 
34;17613;Identifier;16087 
36;56003;Identifier;16085 
39;21348;Literal;16083 
42;44140;Identifier;16082 
56;44179;Literal;16045 
57;44399;Identifier;16025 
75;45990;Literal;15984 
81;73096;Identifier;15985 
82;56382;ArrayExpression;15948 
89;57490;Identifier;15947 
126;2537;Identifier;15949 
190;43575;Identifier;15954 
194;70203;Literal;15952 
217;85396;Line;15899 
257;88225;Literal;15891 
259;722;Line;15885 
261;74321;Literal;15855 
269;55554;Identifier;15806 
271;77925;Identifier;15802 
278;31794;Identifier;15800 
302;51823;Literal;15791 
365;12432;Identifier;15789 
367;55144;Identifier;15771 
403;32013;Identifier;15781 
415;60584;Identifier;15789 
451;61899;Identifier;15787 
477;12935;Identifier;15785 
483;51728;Identifier;15783 
486;2469;Identifier;15759 
492;56061;Identifier;15746 
505;19039;Identifier;15756 
520;2451;Identifier;15755 
521;14701;Identifier;15753 
582;76865;Identifier;15751 
592;38454;Literal;15749 
592;69036;Line;15743 
596;50199;Identifier;15765 
628;29649;Identifier;15754 
642;83636;Literal;15750 
694;86352;Identifier;15697 
700;54097;Line;15616 
717;31316;Identifier;15613 
728;83757;Identifier;15602 
755;2428;ReturnStatement;15548 
757;65086;Line;15515 
761;76056;Literal;15513 
786;61091;Literal;15511 
807;72649;BlockStatement;15431 
810;2445;ReturnStatement;15411 
840;13415;Identifier;15409 
840;35681;Identifier;15410 
858;68342;Line;15401 
865;54597;Identifier;15405 
870;19022;Identifier;15404 
877;54113;Identifier;15369 
891;84849;Literal;15362 
906;3636;Identifier;15366 
943;56554;Identifier;15402 
948;49961;Identifier;15350 
954;46863;Literal;15348 
955;71918;Literal;15339 
