counter;index;instructionType;totalChars 
0;0;original;16152 
8;1538;Identifier;16138 
40;22678;Identifier;16136 
82;21131;Identifier;16146 
88;44372;Identifier;16116 
98;87873;Literal;16109 
124;44220;Identifier;16107 
138;80322;Identifier;16106 
159;22837;Identifier;16098 
192;74730;Literal;16068 
212;56724;Identifier;16066 
224;44021;Identifier;16065 
226;89861;ArrayExpression;16044 
227;5850;Identifier;16029 
229;2489;Identifier;16009 
286;62167;Identifier;16019 
323;42371;Identifier;16018 
330;20671;Identifier;16017 
331;56290;Identifier;16006 
346;2473;Identifier;16004 
360;88312;Literal;15996 
365;74035;Literal;15972 
387;63796;Literal;15970 
421;25594;ArrayExpression;15947 
422;75835;Identifier;15935 
451;54850;Identifier;15934 
455;566;Identifier;15928 
460;22693;Identifier;15926 
460;25680;Identifier;15917 
475;51024;Identifier;15910 
502;53138;ThisExpression;15900 
503;45969;Identifier;15891 
531;50621;Identifier;15877 
551;43840;Identifier;15875 
588;69857;Literal;15873 
619;88873;Literal;15870 
622;17;Line;15881 
644;645;Identifier;15850 
669;43693;Identifier;15840 
712;84511;Literal;15824 
715;11389;Identifier;15822 
803;60574;Identifier;15830 
897;74913;Line;15778 
904;73518;BlockStatement;15698 
910;53946;Literal;15682 
915;30081;Identifier;15680 
949;50222;Identifier;15661 
961;61733;Identifier;15659 
