counter;index;instructionType;totalChars 
0;0;original;16152 
3;58813;Identifier;16188 
47;23397;Literal;16166 
68;1043;BlockStatement;16170 
85;2538;Identifier;16150 
92;22832;Identifier;16142 
107;84764;Line;16133 
197;25640;ArrayExpression;16110 
216;54685;Literal;16099 
218;74542;Identifier;16100 
231;54650;Literal;15848 
239;63932;Identifier;15847 
242;75074;Identifier;15835 
246;30390;Identifier;15833 
251;55349;Identifier;15831 
259;43915;Literal;15829 
270;22634;Identifier;15827 
273;69247;Literal;15825 
274;47379;Literal;15823 
279;26737;Identifier;15821 
283;54604;Literal;15821 
315;2976;Identifier;15819 
334;61384;Identifier;15817 
341;84123;Literal;15801 
348;60775;Identifier;15820 
351;43976;Identifier;15815 
359;21074;Identifier;15825 
408;502;Identifier;15847 
420;25555;ArrayExpression;15847 
423;72661;Literal;15823 
449;21150;Literal;15821 
489;69190;Identifier;15827 
511;65459;Identifier;15816 
521;566;Identifier;15810 
523;2375;ReturnStatement;15794 
540;7644;Identifier;15792 
548;25516;Identifier;15781 
552;2373;ReturnStatement;15774 
561;81740;Literal;15772 
563;37990;Identifier;15770 
582;76672;Identifier;15766 
584;31160;Literal;15764 
585;18964;Identifier;15790 
600;53076;ThisExpression;15780 
613;51326;Identifier;15778 
627;594;Line;15768 
630;42948;Identifier;15772 
710;42546;Identifier;15754 
734;34000;Identifier;15749 
757;8297;Identifier;15748 
766;1324;Identifier;15734 
772;294;Identifier;15715 
842;2012;Identifier;15708 
850;54484;Identifier;15707 
852;2012;Identifier;15653 
861;12256;Identifier;15651 
862;11001;Identifier;15649 
868;70509;Identifier;15648 
900;52849;Identifier;15638 
901;69635;Identifier;15637 
905;68875;Literal;15635 
910;49336;Identifier;15649 
921;42951;Identifier;15582 
928;82105;Literal;15578 
946;2012;Identifier;15522 
959;13863;Identifier;15520 
971;2108;Identifier;15518 
976;18488;Identifier;15517 
994;46304;Identifier;15515 
