counter;index;instructionType;totalChars 
0;0;original;16152 
3;2636;Identifier;16150 
9;2716;Identifier;16103 
38;2550;Identifier;16062 
43;51266;Literal;16048 
49;43909;Literal;16029 
54;73504;Line;15949 
68;53781;Identifier;15934 
80;630;Identifier;15928 
85;89354;Identifier;15920 
97;55261;Identifier;15919 
113;48143;Literal;15914 
114;89561;ThisExpression;15910 
121;13635;Identifier;15908 
199;54507;Literal;15891 
227;54223;Literal;15534 
232;44253;Identifier;15455 
242;88999;Line;15379 
248;57957;ObjectExpression;15415 
264;20014;Identifier;15413 
279;54418;Identifier;15413 
292;71880;Identifier;15412 
301;54316;Literal;15412 
302;54629;Identifier;15412 
318;53795;Identifier;15402 
358;2295;Identifier;15402 
362;72895;Line;15292 
375;55984;Identifier;15292 
388;75068;ThisExpression;15280 
394;43398;Identifier;15278 
399;72377;Identifier;15277 
421;868;Identifier;15244 
428;19741;Identifier;15242 
430;56314;Identifier;15242 
431;11334;Identifier;15240 
432;54189;Identifier;15240 
434;83008;Identifier;15231 
448;17;Line;15242 
496;54133;Identifier;15242 
506;407;Identifier;15264 
543;50354;Identifier;15260 
556;83739;Literal;15244 
558;43484;Identifier;15243 
558;86100;Identifier;15191 
596;43599;Identifier;15183 
614;62633;Literal;15181 
631;77017;Identifier;15155 
651;54314;Identifier;15155 
704;48953;Identifier;15141 
705;82339;Literal;15137 
719;52616;Identifier;15127 
751;1906;Identifier;14979 
791;41407;Identifier;14978 
802;54202;Identifier;14978 
821;25934;Identifier;14976 
825;53389;Identifier;14976 
826;27588;Literal;14976 
839;52844;Literal;14976 
850;58967;Identifier;14986 
927;63413;Line;14953 
936;81314;Line;14905 
960;46156;Literal;14903 
967;69542;Literal;14863 
973;18121;Identifier;14889 
979;199;Identifier;14870 
984;1237;Identifier;14856 
