counter;index;instructionType;totalChars 
0;0;original;16152 
3;57087;Identifier;16143 
16;19594;Identifier;16142 
19;52034;Identifier;16140 
41;52166;Identifier;16138 
51;43843;Identifier;16142 
56;46249;Literal;16101 
68;71000;Identifier;16107 
87;44424;Identifier;16099 
128;78426;Identifier;16097 
153;49976;Identifier;16083 
154;5849;Literal;16068 
165;54137;ThisExpression;16058 
179;58515;ObjectExpression;16094 
192;44399;Identifier;16089 
214;84288;Literal;16080 
239;50598;Identifier;16108 
240;4117;Identifier;16112 
249;55122;Identifier;16124 
267;62695;Literal;16122 
284;46089;Identifier;16128 
290;61407;Identifier;16136 
329;57014;Identifier;16123 
330;566;Identifier;16117 
367;56580;Identifier;16115 
399;47634;Identifier;16113 
402;74306;Identifier;16114 
424;2648;Identifier;16056 
463;89549;ThisExpression;16052 
481;53328;ThisExpression;16042 
484;19949;Identifier;16040 
487;56189;Identifier;16039 
503;63424;Literal;16037 
539;1474;Identifier;16023 
579;75353;Line;15977 
592;2427;Identifier;15957 
623;54258;Literal;15941 
649;29397;Identifier;15930 
669;21446;Identifier;15929 
694;12436;Identifier;15927 
722;12024;Identifier;15925 
738;63150;Literal;15922 
741;49972;Identifier;15936 
745;2425;ReturnStatement;15936 
754;47530;Identifier;15934 
770;43745;Identifier;15863 
825;11273;Identifier;15861 
827;77903;Identifier;15835 
833;23156;Identifier;15813 
866;52876;ThisExpression;15809 
926;31180;Identifier;15807 
945;5342;Literal;15790 
949;26393;Identifier;15788 
953;77183;Identifier;15784 
964;55388;ArrayExpression;15739 
975;22381;Identifier;15737 
986;54646;Identifier;15668 
