counter;index;instructionType;totalChars;OperationType 
0;0;original;4029 
1;9;IfStatement;3997;m 
1;23;VariableDeclarator;3918;m 
1;7;IfStatement;3767;m 
1;2;IfStatement;3749;m 
1;1;IfStatement;3733;m 
9;6;IfStatement;3722;m 
