counter;index;instructionType;totalChars;OperationType 
0;0;original;4029 
1;9;IfStatement;3997;m 
1;11;IfStatement;3958;m 
1;7;IfStatement;3767;m 
1;116;Literal;3767;m 
3;3;Property;3755;m 
7;8;Literal;3753;m 
