counter;index;instructionType;totalChars;OperationType 
0;0;original;4029 
1;2;ArrayExpression;4050;m 
1;76;Literal;4024;m 
1;3;Property;4017;m 
1;10;IfStatement;4009;m 
1;5;IfStatement;3975;m 
1;3;IfStatement;3922;m 
1;72;CallExpression;3898;m 
1;18;ReturnStatement;3908;m 
3;1;IfStatement;3884;m 
27;64;CallExpression;3747;m 
31;53;Literal;3745;m 
