counter;index;instructionType;totalChars 
0;0;original;12298 
1;28361;Identifier;12303 
2;30350;Literal;12254 
5;8686;Identifier;12251 
7;25710;Identifier;12252 
11;38065;Literal;12248 
13;30815;Identifier;12246 
14;15529;Identifier;12247 
15;25542;Literal;12215 
20;29660;Identifier;12179 
24;16516;Identifier;12177 
25;32964;Identifier;12182 
26;45048;Literal;12182 
28;11083;Literal;12130 
30;43275;Identifier;12128 
31;37123;Literal;12099 
34;23491;Identifier;12041 
36;40779;Identifier;12039 
41;35883;Identifier;12037 
43;25752;Identifier;11999 
53;25916;Literal;11967 
54;23655;Literal;11925 
56;34752;Literal;11885 
60;36580;Identifier;11869 
60;29872;Literal;11835 
65;43398;Identifier;11833 
68;33753;Literal;11834 
70;29658;Identifier;11832 
72;45510;Literal;11788 
78;15637;Identifier;11649 
82;12306;Literal;11630 
83;40507;Identifier;11628 
84;8865;Literal;11609 
87;22315;Literal;11609 
88;21640;Literal;11540 
89;42032;Identifier;11538 
92;13021;Identifier;11536 
99;23788;Identifier;11509 
100;31241;Identifier;11500 
101;37247;Literal;11458 
103;15379;Identifier;11451 
105;6850;Identifier;11364 
106;18361;Identifier;11362 
107;11972;Identifier;11360 
109;39425;Identifier;11358 
114;33751;Identifier;11351 
114;17627;Identifier;11356 
115;15181;Identifier;11312 
115;36804;Identifier;11309 
116;26987;Literal;11280 
117;17558;Identifier;11213 
123;17375;Identifier;11194 
124;37821;Identifier;11199 
127;15669;Identifier;11197 
127;32898;Identifier;11200 
130;16287;Identifier;11191 
135;32246;Identifier;11189 
138;25027;Literal;11169 
139;31600;Identifier;11123 
140;43259;Identifier;11121 
141;4457;Identifier;11119 
144;36388;Identifier;11117 
150;23774;Identifier;11115 
153;18888;Identifier;10920 
157;15486;Literal;10913 
159;1267;ObjectExpression;10892 
164;26656;Identifier;10890 
174;36704;Identifier;10904 
176;5789;Identifier;10900 
177;5490;Literal;10649 
179;8533;ObjectExpression;10653 
179;4098;Identifier;10601 
180;8310;ObjectExpression;10605 
188;37435;Identifier;10610 
189;23122;Identifier;10615 
193;20286;Identifier;10613 
193;27636;Literal;10584 
195;10663;Literal;10582 
196;24613;Identifier;10580 
197;40580;Literal;10576 
200;11462;Literal;10545 
201;22851;Identifier;10543 
204;7180;Literal;10518 
