counter;index;instructionType;totalChars 
0;0;original;12298 
1;15543;Identifier;12299 
4;9763;Identifier;12292 
5;32370;Identifier;12297 
7;39601;Identifier;12295 
9;15052;Literal;12255 
11;26805;Literal;12223 
12;40057;Identifier;12228 
14;43257;Literal;12191 
24;24811;Identifier;12184 
27;41522;Literal;12185 
31;10783;Identifier;12057 
35;33340;Identifier;12055 
35;34075;Literal;12040 
37;43104;Literal;12041 
38;32137;Literal;12020 
39;33813;Identifier;12018 
40;27576;Literal;12018 
44;19340;Identifier;11823 
45;31927;Literal;11790 
48;43544;Identifier;11790 
49;15351;Identifier;11781 
52;27117;Identifier;11652 
56;2394;Literal;11644 
57;33826;Literal;11641 
58;6870;Identifier;11568 
60;37344;Identifier;11562 
61;25360;Identifier;11560 
62;34534;Identifier;11558 
66;4443;Identifier;11556 
69;30321;Identifier;11570 
71;24657;Identifier;11575 
71;42431;Literal;11551 
73;42234;Identifier;11549 
76;15233;Literal;11549 
78;1620;BlockStatement;11535 
80;34379;Identifier;11533 
81;36191;Identifier;11538 
84;6793;Identifier;11524 
85;5954;Identifier;11503 
86;37169;Identifier;11508 
88;26547;Identifier;11513 
95;22940;Identifier;11511 
96;25353;Literal;11477 
97;16847;Identifier;11470 
103;35161;Literal;11415 
107;808;Literal;11388 
107;32029;Identifier;11270 
111;13143;Literal;11251 
115;21367;Literal;11251 
119;38375;Identifier;11249 
120;4340;Identifier;11247 
120;29281;Identifier;11247 
124;17265;Identifier;11245 
126;11346;Identifier;11195 
128;11975;Identifier;11200 
131;8223;Literal;11165 
133;6114;Identifier;11158 
134;16691;Literal;11135 
135;27784;Identifier;11133 
138;1476;ObjectExpression;11125 
139;11605;Identifier;11123 
140;14797;Identifier;11128 
141;10334;Identifier;11133 
142;40343;Literal;11134 
143;15512;Identifier;11115 
145;26407;Identifier;11113 
147;36744;Literal;11113 
150;28458;Identifier;11114 
152;20454;Literal;11051 
153;26518;Identifier;11015 
155;1628;Literal;11015 
156;14018;Literal;10980 
157;13220;Literal;10949 
158;14905;Identifier;10940 
162;25992;Identifier;10933 
166;26424;Identifier;10938 
167;30130;Identifier;10936 
170;10866;Literal;10924 
173;21673;Literal;10897 
