counter;index;instructionType;totalChars 
0;0;original;12298 
5;38139;Line;12219 
7;21464;Literal;12196 
8;41744;Literal;12176 
9;31492;Identifier;12181 
10;11627;Literal;12179 
12;29755;Literal;12143 
13;31499;Identifier;12144 
15;33011;Identifier;12142 
15;42102;Identifier;12101 
16;31722;Identifier;11970 
19;29955;Identifier;11975 
21;6340;Identifier;11968 
30;16556;Identifier;11966 
32;37405;Literal;11966 
34;16693;Identifier;11971 
35;21948;Identifier;11976 
36;36470;Identifier;11981 
37;45499;Literal;11937 
41;30013;Identifier;11938 
44;35571;Literal;11891 
50;42716;Identifier;11777 
53;32722;Identifier;11775 
54;31132;Identifier;11691 
55;24110;Identifier;11689 
56;42559;Identifier;11690 
59;6519;Literal;11603 
61;8961;Literal;11587 
62;31820;Identifier;11585 
62;42701;Identifier;11592 
64;14804;Literal;11593 
67;22891;Identifier;11591 
68;16519;Literal;11533 
73;32407;Identifier;11487 
74;31838;Literal;11456 
79;24712;Literal;11419 
82;28048;Identifier;11424 
83;24363;Literal;11424 
88;13222;Identifier;11429 
90;38989;Identifier;11427 
91;24176;Identifier;11379 
93;31117;Identifier;11328 
94;39440;Identifier;11326 
95;38307;Literal;11289 
96;35899;Identifier;11193 
98;42967;Literal;11097 
101;16868;Identifier;10899 
103;19647;Identifier;10904 
106;24474;Literal;10904 
109;32568;Identifier;10909 
110;18814;Identifier;10907 
112;13033;Identifier;10900 
114;22884;Literal;10842 
115;5629;Identifier;10840 
116;38487;Identifier;10845 
117;10151;Identifier;10850 
123;26926;Literal;10821 
125;30345;Literal;10821 
129;11209;Literal;10789 
130;8570;Literal;10786 
130;30612;Literal;10789 
133;10895;Literal;10789 
133;27744;Literal;10789 
135;12004;Identifier;10677 
140;30177;Identifier;10682 
142;39472;Literal;10662 
144;36369;Identifier;10660 
145;14504;Literal;10637 
147;10461;Identifier;10628 
150;34994;Identifier;10626 
152;10684;Literal;10594 
153;12806;Identifier;10592 
159;15203;Literal;10557 
162;24245;Identifier;10562 
164;3120;Identifier;10546 
166;988;Identifier;10519 
167;12869;Literal;10500 
169;36067;Literal;10488 
172;31392;Identifier;10486 
175;40764;Literal;10442 
177;32794;Literal;10362 
178;39247;Literal;10297 
180;15217;Identifier;10295 
188;8518;Identifier;10174 
189;19064;Identifier;10172 
190;20877;Identifier;10170 
191;30667;Identifier;10170 
192;12701;Line;10076 
198;19376;Identifier;10067 
204;9922;Identifier;9973 
211;12598;Literal;9923 
216;19987;Identifier;9921 
224;35387;Identifier;9921 
227;808;Literal;9894 
227;20447;Line;9847 
228;8954;Identifier;9845 
229;15559;Literal;9845 
237;26112;Literal;9846 
241;28049;Literal;9844 
242;7866;Literal;9845 
242;13341;Identifier;9799 
251;13700;Identifier;9790 
251;21965;Identifier;9797 
253;20305;Line;9668 
255;6326;Identifier;9665 
256;18740;Identifier;9523 
262;24769;Identifier;9521 
267;29750;Identifier;9526 
270;14524;Identifier;9507 
272;19393;Identifier;9505 
274;8124;Literal;9506 
274;12367;Literal;9490 
283;28115;Identifier;9487 
284;19225;Literal;9414 
287;8834;Identifier;9372 
288;22411;Identifier;9363 
289;18334;Identifier;9296 
293;34527;Identifier;9200 
294;19643;Identifier;9198 
295;29974;Identifier;9203 
296;18498;Literal;9140 
298;32348;Identifier;9138 
302;5712;Identifier;9121 
306;23692;Identifier;9119 
307;33292;Identifier;9117 
312;13176;Identifier;9094 
320;11357;Identifier;9092 
323;25990;Literal;9075 
325;23006;Identifier;9018 
346;5461;ThisExpression;9014 
346;32045;Literal;9018 
347;5625;Identifier;9009 
347;18652;Literal;8932 
348;30002;Identifier;8937 
349;5494;Literal;8711 
351;13612;Identifier;8688 
356;17146;Identifier;8669 
363;32008;Identifier;8674 
366;26731;Identifier;8665 
367;4212;Identifier;8630 
369;25349;Literal;8553 
373;18057;Identifier;8551 
378;19357;Identifier;8500 
381;8024;Literal;8481 
383;19992;Identifier;8474 
384;13830;Literal;8451 
385;27849;Identifier;8408 
387;13388;Identifier;8389 
388;1634;Literal;8389 
389;11829;Literal;8387 
390;26324;Literal;8325 
393;16167;Identifier;8344 
395;10750;Identifier;8342 
402;1268;Identifier;8334 
406;25725;Literal;8326 
410;1191;Identifier;8305 
411;30141;Literal;8303 
412;8254;Identifier;8308 
427;24447;Literal;8268 
428;28713;Literal;8269 
431;19634;Identifier;8267 
435;13868;Identifier;8199 
436;16532;Literal;8199 
440;26866;Identifier;8193 
441;6605;Literal;8192 
444;14922;Identifier;8190 
449;17609;Literal;8158 
450;20582;Literal;8136 
455;11127;Identifier;8134 
458;21112;Identifier;8132 
461;24371;Identifier;8130 
462;9191;Literal;8100 
466;29855;Identifier;8051 
470;23426;Identifier;8056 
473;7955;Literal;8011 
475;911;Literal;7984 
477;26578;Literal;7984 
478;12055;Literal;7961 
481;10496;Identifier;7908 
482;22254;Identifier;7908 
487;20522;Identifier;7906 
489;27621;Identifier;7904 
490;23040;Identifier;7905 
491;16499;Identifier;7903 
493;17188;Identifier;7894 
494;12047;Literal;7894 
505;20575;Identifier;7812 
509;22955;Identifier;7775 
513;26000;Literal;7775 
515;8168;Literal;7736 
516;8048;Identifier;7740 
522;8605;Identifier;7690 
527;12057;Identifier;7695 
530;13592;Identifier;7693 
533;13771;Literal;7670 
534;10489;Literal;7622 
536;10489;Literal;7622 
544;23496;Identifier;7616 
