counter;index;instructionType;totalChars 
0;0;original;12298 
1;11820;Identifier;12174 
3;24018;Literal;12175 
4;15307;Identifier;12034 
9;23790;Identifier;12039 
9;44816;Literal;12014 
10;24170;Identifier;12019 
11;13710;Identifier;11969 
13;12435;Literal;11950 
15;40579;Literal;11938 
16;42293;Identifier;11943 
17;31931;Literal;11892 
20;25223;Identifier;11897 
20;10899;Literal;11873 
21;39165;Identifier;11871 
22;19538;Literal;11848 
23;40303;Identifier;11849 
25;37535;Literal;11821 
27;1620;BlockStatement;11807 
27;44209;Literal;11777 
30;23312;Literal;11774 
32;5814;Identifier;11731 
35;33058;Literal;11732 
37;8068;Identifier;11737 
38;12289;Identifier;11735 
41;33243;Identifier;11588 
43;30366;Literal;11583 
44;2581;Literal;11549 
46;17341;Identifier;11549 
47;36299;Identifier;11547 
47;32467;Literal;11525 
50;6504;Identifier;11452 
50;41367;Literal;11526 
53;2467;Identifier;11486 
54;14443;Identifier;11484 
54;16200;Identifier;11293 
55;20164;Identifier;11298 
60;32732;Identifier;11221 
61;17173;Identifier;11202 
66;23283;Identifier;11069 
68;32258;Literal;11053 
69;19476;Literal;10990 
71;40654;Literal;10946 
76;17449;Identifier;10774 
77;10813;Identifier;10779 
79;24947;Literal;10727 
81;35687;Identifier;10671 
82;15651;Literal;10608 
83;34892;Identifier;10606 
84;27527;Identifier;10558 
85;5126;Literal;10550 
87;14757;Identifier;10543 
97;16643;Identifier;10352 
99;34202;Identifier;10311 
101;29251;Literal;10277 
103;9245;Identifier;10275 
106;37904;Literal;10213 
108;31641;Literal;10158 
110;19639;Literal;10116 
111;9189;Identifier;10073 
112;32581;Identifier;10071 
113;33648;Literal;10071 
114;7873;Identifier;10080 
115;8468;Identifier;10081 
116;25421;Literal;10059 
118;8129;Identifier;10050 
119;24700;Identifier;10048 
120;13191;Literal;10046 
121;6277;Literal;10027 
121;26410;Literal;10046 
124;18914;Literal;10023 
125;16094;Identifier;10004 
126;19698;Identifier;10009 
127;26899;Identifier;10009 
129;21887;Literal;10007 
130;21453;Identifier;10000 
134;12872;Line;9907 
135;22449;Identifier;9905 
135;4007;Identifier;9837 
136;36346;Literal;9837 
139;21747;Identifier;9842 
140;25757;Identifier;9840 
144;16727;Identifier;9833 
148;28625;Identifier;9831 
151;32411;Literal;9831 
152;33295;Identifier;9829 
153;22984;Identifier;9834 
156;12170;Identifier;9832 
157;25868;Identifier;9837 
162;7318;Identifier;9835 
162;15422;Identifier;9768 
165;10362;Identifier;9766 
166;32147;Identifier;9766 
167;29397;Literal;9728 
173;27867;Identifier;9721 
174;13650;Identifier;9683 
175;5513;Identifier;9514 
180;29796;Literal;9515 
180;36027;Identifier;9512 
186;30481;Identifier;9517 
187;26624;Identifier;9515 
188;9053;Identifier;9513 
191;21578;Identifier;9511 
192;29950;Identifier;9410 
193;11404;Identifier;9408 
194;25236;Identifier;9352 
197;14077;Literal;9352 
199;6492;Literal;9327 
200;8357;ObjectExpression;9331 
202;21077;Identifier;9329 
204;14073;Identifier;9327 
208;7132;Literal;9324 
208;17752;Identifier;9325 
209;18079;Identifier;9316 
209;17648;Literal;9323 
211;36544;Literal;9227 
223;13578;Identifier;9225 
224;10247;Literal;9225 
224;26597;Literal;9225 
225;23780;Identifier;9230 
227;30410;Identifier;9224 
228;9839;Identifier;9215 
234;32661;Identifier;9213 
237;28844;Line;9134 
239;12879;Literal;9134 
240;20984;Identifier;9128 
243;19364;Identifier;8995 
245;26184;Identifier;9000 
248;29216;Literal;8963 
250;15239;Identifier;8968 
256;28993;Identifier;8966 
264;8890;Identifier;8921 
274;20563;Literal;8921 
276;10862;Literal;8902 
279;8837;Literal;8902 
279;26466;Literal;8844 
280;13745;Identifier;8814 
283;17204;Identifier;8791 
286;22951;Identifier;8749 
290;18294;Literal;8705 
292;31928;Identifier;8696 
293;26793;Identifier;8674 
294;12195;Literal;8651 
295;31774;Identifier;8649 
296;22718;Literal;8649 
297;32789;Identifier;8642 
303;23880;Identifier;8640 
309;15134;Identifier;8621 
311;17828;Literal;8621 
313;19403;Identifier;8619 
316;18150;Literal;8619 
317;27818;Literal;8620 
318;9900;Identifier;8625 
319;10670;Identifier;8623 
320;18577;Identifier;8621 
321;21786;Identifier;8572 
322;32825;Identifier;8542 
323;18590;Identifier;8540 
328;26946;Literal;8540 
329;15643;Literal;8506 
331;33292;Identifier;8500 
332;25681;Identifier;8505 
334;6578;Literal;8474 
335;18851;Identifier;8472 
342;14185;Identifier;8477 
346;14562;Identifier;8468 
347;26959;Identifier;8461 
349;18484;Identifier;8466 
353;16049;Literal;8466 
372;13409;Identifier;8447 
381;22863;Identifier;8456 
384;6991;Identifier;8449 
387;9342;Literal;8430 
388;2950;Identifier;8405 
389;26580;Literal;8401 
392;22466;Literal;8401 
393;24614;Literal;8384 
394;21601;Identifier;8332 
395;30956;Identifier;8330 
397;32163;Identifier;8335 
399;9843;Literal;8278 
400;21853;Literal;8264 
401;29601;Literal;8244 
405;9453;Identifier;8237 
406;18496;Literal;8229 
414;11286;Literal;8198 
414;29117;Identifier;8105 
415;17022;Identifier;8059 
418;21872;Identifier;8059 
419;18887;Identifier;8009 
421;16146;Literal;8009 
423;27858;Identifier;8000 
427;22864;Identifier;7967 
440;14148;Literal;7967 
445;30671;Identifier;7948 
447;29561;Identifier;7946 
448;21794;Identifier;7917 
451;10434;Identifier;7915 
452;20693;Identifier;7915 
456;30547;Literal;7915 
457;9453;Identifier;7913 
461;25584;Literal;7889 
467;19664;Literal;7873 
468;23624;Identifier;7871 
469;4964;ThisExpression;7867 
471;16360;Identifier;7865 
472;24743;Literal;7792 
473;21307;Identifier;7790 
474;11549;Identifier;7788 
476;20788;Literal;7788 
479;27112;Identifier;7757 
480;27897;Literal;7757 
489;14566;Identifier;7757 
492;602;Literal;7734 
501;18894;Identifier;7732 
504;29746;Identifier;7736 
505;10052;Literal;7736 
516;8349;Literal;7724 
524;14052;Identifier;7626 
525;24733;Identifier;7598 
528;16575;Identifier;7596 
532;27316;Identifier;7488 
537;11312;Identifier;7486 
