counter;index;instructionType;totalChars 
0;0;original;12298 
1;13792;Identifier;12296 
1;21464;Literal;12275 
6;29891;Identifier;12273 
8;31164;Literal;12238 
9;12755;Identifier;12236 
12;34473;Identifier;12234 
13;32742;Identifier;12239 
28;8202;Identifier;12233 
29;44538;Identifier;12231 
33;8378;Identifier;12236 
34;39764;Identifier;12237 
34;41431;Line;12096 
43;16488;Identifier;12043 
51;9694;Identifier;11998 
52;3275;Identifier;11974 
53;28154;Identifier;11972 
56;30992;Identifier;11977 
61;19165;Literal;11913 
63;44582;Literal;11869 
65;35857;Identifier;11867 
66;40822;Identifier;11865 
74;11956;Identifier;11815 
76;35216;Identifier;11812 
78;38057;Identifier;11817 
78;37983;Identifier;11716 
82;31582;Identifier;11721 
85;35068;Literal;11660 
86;36079;Identifier;11638 
90;24891;Literal;11618 
94;22517;Identifier;11611 
96;41763;Identifier;11609 
99;42061;Identifier;11560 
100;19016;Identifier;11565 
101;13433;Identifier;11563 
103;4098;Identifier;11493 
105;7938;Literal;11494 
110;23874;Identifier;11492 
113;38519;Identifier;11490 
116;11567;Identifier;11371 
118;17325;Identifier;11376 
118;42645;Identifier;11369 
123;1476;ObjectExpression;11361 
125;6068;Literal;11251 
130;28585;Literal;11229 
136;9739;Identifier;11227 
138;9915;Identifier;11232 
142;36732;Identifier;11230 
144;25683;Identifier;11142 
145;28549;Line;11010 
149;18022;Identifier;11001 
151;29262;Literal;10980 
152;11339;Literal;10961 
154;13091;Identifier;10959 
156;3066;Identifier;10934 
157;29119;Literal;10934 
160;16838;Identifier;10939 
161;38207;Identifier;10937 
162;13423;Identifier;10934 
164;27245;Identifier;10900 
166;6979;Identifier;10797 
168;26643;Line;10666 
173;5712;Identifier;10622 
175;30021;Identifier;10575 
178;25077;Identifier;10580 
179;10910;Literal;10530 
180;27674;Identifier;10528 
184;9765;Identifier;10461 
185;33315;Identifier;10459 
186;11032;Identifier;10457 
189;5438;Identifier;10434 
191;11512;Identifier;10439 
192;13191;Literal;10249 
199;28965;Identifier;10247 
202;20961;Identifier;10240 
204;9171;Identifier;10254 
205;37580;Literal;10254 
208;24212;Identifier;10259 
210;5751;Identifier;10245 
213;28836;Identifier;10243 
214;10939;Literal;10224 
216;26441;Literal;10193 
220;24918;Identifier;10191 
222;19731;Identifier;10196 
223;15597;Identifier;10177 
224;8757;Identifier;10175 
226;7792;Identifier;10173 
228;8595;Identifier;10178 
229;31992;Identifier;10176 
234;26074;Identifier;10174 
235;27556;Identifier;10175 
238;705;Literal;10149 
239;38619;Identifier;10078 
240;14945;Identifier;10059 
242;13325;Identifier;10064 
243;16064;Literal;10064 
247;31910;Literal;10045 
248;13702;Literal;10045 
249;13155;Literal;10045 
250;21958;Literal;9994 
254;4995;Identifier;10011 
256;4979;Identifier;10015 
257;25500;Literal;10010 
259;23780;Identifier;10003 
260;14091;Identifier;9984 
262;2358;Identifier;9950 
266;34559;Identifier;9955 
267;7164;Identifier;9956 
269;30206;Identifier;9961 
273;31715;Identifier;9959 
274;24306;Identifier;9957 
274;37558;Literal;9925 
278;32555;Identifier;9918 
278;34261;Identifier;9884 
280;17954;Identifier;9889 
285;27753;Identifier;9846 
290;27700;Literal;9846 
293;17526;Identifier;9827 
295;24052;Identifier;9825 
298;21071;Identifier;9830 
300;36251;Identifier;9835 
305;37115;Identifier;9833 
305;33422;Line;9779 
306;19618;Literal;9780 
310;21057;Identifier;9784 
311;27926;Literal;9724 
313;19902;Identifier;9722 
313;15016;Identifier;9701 
315;8586;Identifier;9694 
317;34853;Identifier;9580 
325;19173;Literal;9578 
330;28929;Identifier;9557 
334;36200;Identifier;9555 
339;17798;Identifier;9579 
342;26539;Identifier;9584 
342;28153;Identifier;9579 
343;11515;Identifier;9584 
344;30633;Identifier;9578 
360;26835;Identifier;9576 
363;15151;Identifier;9574 
369;7688;Identifier;9574 
370;23521;Literal;9558 
372;29047;Identifier;9563 
374;15029;Identifier;9534 
380;35660;Identifier;9527 
381;30256;Literal;9523 
382;14571;Identifier;9523 
385;19239;Literal;9527 
386;26522;Identifier;9525 
389;33904;Identifier;9469 
390;26672;Identifier;9467 
