counter;index;instructionType;totalChars;OperationType 
0;0;original;1673 
1;0;ExpressionStatement;1660;m 
1;1;Property;1661;m 
1;4;ExpressionStatement;1673;m 
1;5;ReturnStatement;1639;m 
1;2;Property;1626;m 
1;3;Property;1629;m 
