counter;index;instructionType;totalChars;OperationType 
0;0;original;1673 
1;10;ExpressionStatement;1647;m 
1;1;Property;1661;m 
1;3;Property;1663;m 
1;7;IfStatement;1552;m 
1;7;IfStatement;1539;m 
