counter;index;instructionType;totalChars;OperationType 
0;0;original;1673 
1;4;ExpressionStatement;1673;m 
1;3;Property;1663;m 
5;2;ExpressionStatement;1636;m 
5;1;Property;1651;m 
7;16;ExpressionStatement;1381;m 
7;1;Property;1369;m 
9;2;Property;1356;m 
11;2;Literal;1339;m 
23;0;ExpressionStatement;1326;m 
