counter;index;instructionType;totalChars 
0;0;original;31502 
23;128626;Identifier;31489 
28;19090;Literal;31486 
54;89602;Identifier;31484 
56;135147;Identifier;31483 
123;64743;Identifier;31476 
149;44566;Identifier;31474 
160;97583;Identifier;31472 
195;203409;Identifier;31466 
243;95519;Identifier;31433 
257;143467;Identifier;31431 
314;142510;Identifier;31409 
328;126646;Literal;31403 
331;178829;Literal;31401 
335;179108;Identifier;31385 
347;165585;Literal;31377 
370;95620;Identifier;31374 
402;78352;Literal;31330 
404;178872;Literal;31316 
412;94386;Literal;31291 
438;135142;Identifier;31275 
460;16552;Literal;31255 
470;180517;Identifier;31248 
489;16285;Literal;31246 
508;193084;Literal;31242 
529;10680;Identifier;31234 
534;178596;Literal;31232 
546;138895;BreakStatement;31220 
549;147432;Identifier;31215 
581;9192;Identifier;31209 
588;133125;Identifier;31176 
622;86304;Literal;31153 
702;84070;Literal;31151 
730;24668;Identifier;31149 
732;166490;Literal;31146 
746;90743;Line;31095 
747;190013;Identifier;31083 
868;117620;Identifier;31074 
899;104425;Identifier;30906 
903;30639;Identifier;30903 
932;16340;Identifier;30902 
940;127679;Literal;30881 
959;32789;Identifier;30876 
962;190443;Literal;30847 
1015;146654;Line;30826 
1017;44032;Identifier;30824 
1066;95688;Identifier;30787 
1118;76424;Identifier;30776 
1119;169500;Identifier;30765 
1123;42909;Literal;30757 
1143;133767;Line;30751 
1148;13120;Literal;30749 
1166;163879;Identifier;30735 
1174;19442;Identifier;30721 
1257;175798;Identifier;30719 
1280;118399;Literal;30707 
1297;14236;Identifier;30698 
1305;94023;Identifier;30696 
1306;23139;Identifier;30686 
1337;63185;Identifier;30674 
1386;43242;Literal;30669 
1399;20144;Identifier;30632 
1404;77476;Identifier;30599 
1428;119871;Literal;30592 
1444;113289;Identifier;30581 
1451;59419;Literal;30570 
1665;194964;Literal;30563 
1673;70318;Literal;30550 
1682;180868;Identifier;30550 
1695;173224;Identifier;30548 
1739;96899;Literal;30528 
1750;136881;Identifier;30521 
1751;69751;Identifier;30497 
1761;161919;Literal;30495 
1769;70292;Identifier;30489 
1834;79393;Identifier;29905 
1858;191276;Identifier;29902 
1927;67246;Identifier;29868 
1934;151853;Identifier;29835 
1996;167697;Literal;29801 
2003;192593;Identifier;29787 
2057;28512;Identifier;29770 
2102;4152;Line;29730 
2115;45049;Line;29692 
2123;192678;Literal;29686 
2158;190847;Line;29678 
2189;74707;Literal;29676 
2252;43921;Literal;29674 
2254;83127;Identifier;29672 
2289;192845;Literal;29669 
2318;123993;Literal;29659 
2329;83730;Identifier;29646 
2354;181008;Literal;29635 
2363;12005;Literal;29633 
2486;37861;Literal;29588 
counter;index;instructionType;totalChars 
0;0;original;31502 
23;77136;Identifier;31482 
76;152300;Line;31458 
179;27223;Literal;31452 
181;93629;Line;31446 
186;168399;Literal;31433 
195;172949;Literal;31410 
219;101191;Identifier;31406 
223;181184;Literal;31395 
261;5139;Literal;31373 
340;23854;Identifier;31356 
350;94701;Identifier;31354 
375;25737;Identifier;31345 
410;198578;Literal;31325 
445;21038;Identifier;31322 
449;25896;Identifier;31292 
470;18976;Line;31218 
497;70443;Literal;31205 
511;185275;Line;31205 
523;68735;Literal;31188 
534;25480;Identifier;31164 
569;163367;Identifier;31156 
624;196381;Literal;31153 
643;53537;Identifier;31142 
652;137970;Literal;31061 
654;147576;Literal;31059 
667;90578;Line;30979 
678;200992;Identifier;30958 
707;83291;Identifier;30937 
counter;index;instructionType;totalChars 
0;0;original;31502 
11;136196;Identifier;31500 
20;144379;Identifier;31494 
21;161203;Identifier;31469 
24;49778;Identifier;31467 
115;185877;Literal;31454 
123;86066;Literal;31452 
124;41917;Line;31441 
148;29317;Identifier;31424 
173;92741;Literal;31413 
197;160890;Identifier;31392 
214;173883;Identifier;31371 
232;85522;Identifier;31365 
338;161523;Literal;31355 
339;96978;Identifier;31352 
398;136132;Literal;31349 
421;92995;Literal;31335 
427;69433;BreakStatement;31327 
430;175056;Identifier;31317 
437;95718;Identifier;31286 
492;157353;Identifier;31253 
550;124559;Line;31247 
606;54448;Identifier;31211 
611;136981;Literal;31035 
651;86550;Literal;31033 
722;166124;Literal;31020 
750;48404;Identifier;30998 
826;195277;Literal;30980 
997;158980;Identifier;30969 
1074;138290;Literal;30967 
1103;44512;Identifier;30965 
1183;23594;Identifier;30955 
1207;97567;Literal;30953 
1235;135402;Literal;30948 
1240;43633;Identifier;30943 
1304;129201;Literal;30939 
1309;71873;Identifier;30937 
1317;112594;Identifier;30925 
1370;190999;Literal;30898 
1394;79796;Literal;30886 
1413;130608;Line;30878 
1428;166651;Literal;30863 
1469;28941;Identifier;30857 
1492;12688;Identifier;30856 
1509;31220;Literal;30843 
1568;145313;Identifier;30839 
1588;156967;Literal;30833 
1632;23858;Identifier;30824 
1738;107104;Line;30809 
1747;54114;Literal;30796 
1749;25230;Line;30783 
1759;90819;Line;30703 
1772;25480;Identifier;30699 
1782;26847;Identifier;30692 
1794;94942;Identifier;30677 
1798;38147;Identifier;30674 
1880;38082;Identifier;30661 
1891;31806;Identifier;30457 
1957;76979;Identifier;30365 
1969;173908;Literal;30348 
2056;71183;Identifier;30345 
2077;146436;Identifier;30343 
2082;173254;Identifier;30341 
2091;90877;Literal;30339 
2113;13840;Identifier;30337 
2135;178462;Identifier;30335 
2166;132662;Identifier;30333 
2191;194539;Identifier;30328 
2272;3398;Literal;30326 
2362;191974;Line;30316 
2415;77004;Identifier;30302 
2489;1812;Literal;30278 
2490;81664;Identifier;30255 
