counter;index;instructionType;totalChars 
0;0;original;31502 
62;130056;Literal;31495 
99;12688;Identifier;31494 
102;159743;Identifier;31492 
123;179910;Identifier;31490 
194;21290;Identifier;31285 
206;142397;Identifier;31283 
227;123828;Line;31277 
238;192419;Literal;31271 
243;123279;Line;31249 
269;159211;Literal;31248 
292;29294;Identifier;31246 
326;130165;Line;31238 
335;129079;Identifier;31220 
349;179345;Literal;31215 
351;158351;Line;31154 
367;9792;Identifier;31150 
404;71006;Literal;31147 
435;4754;Literal;31123 
447;78654;Identifier;31121 
476;23581;Identifier;31117 
488;170770;Literal;31106 
490;23;Identifier;31149 
505;183227;ReturnStatement;31136 
510;157117;Identifier;31134 
512;52382;Line;31080 
520;26696;Identifier;31070 
535;195431;Identifier;31067 
568;4139;Line;31051 
586;52065;Identifier;31013 
620;83373;Identifier;31011 
652;5200;Literal;31004 
660;9355;Identifier;31003 
691;15781;Literal;31001 
707;75181;Literal;30999 
721;10681;Line;30993 
726;6519;Identifier;30988 
752;156868;Literal;30978 
775;177820;Literal;30974 
795;42676;Literal;30969 
810;37529;Literal;30954 
820;92737;Identifier;30863 
843;88687;Identifier;30854 
850;38518;Literal;30834 
852;176524;Literal;30832 
859;90875;Line;30784 
887;196152;Literal;30770 
925;121456;Line;30657 
926;176066;Literal;30655 
934;145757;Identifier;30653 
