counter;index;instructionType;totalChars 
0;0;original;31502 
22;20820;Identifier;31495 
41;20676;Literal;31482 
64;147868;Identifier;31465 
68;115827;Literal;31458 
84;194491;Identifier;31454 
88;135877;Identifier;31452 
117;165977;Literal;31444 
125;44909;Literal;31419 
131;88400;Identifier;31417 
133;108275;Line;31402 
163;187027;Identifier;31362 
198;98321;ThisExpression;31353 
228;200016;Literal;31352 
262;133725;Identifier;31319 
268;92658;Literal;31309 
396;164678;Literal;31307 
434;134063;Identifier;31263 
632;24380;Literal;31065 
703;95396;Identifier;31062 
713;148520;Identifier;31060 
876;80065;Literal;31048 
902;146641;Literal;31047 
927;16932;Literal;31022 
946;47617;Line;31000 
951;193165;Literal;30942 
1009;41423;Identifier;30936 
1025;1641;Identifier;30949 
1027;184105;Literal;30936 
1030;49089;Identifier;30934 
1065;67899;Literal;30932 
1126;87307;Identifier;30926 
1128;23856;Identifier;30909 
1185;53875;Identifier;30873 
1192;159211;Identifier;30850 
1289;130553;Line;30842 
1303;10533;Literal;30839 
1314;150080;Line;30815 
1361;180500;Identifier;30804 
1376;24522;Identifier;30804 
1395;181096;Identifier;30778 
1422;96411;Identifier;30776 
1473;138404;Identifier;30773 
1546;194143;Literal;30770 
1562;32423;Identifier;30766 
1593;131306;Identifier;30733 
1651;91827;Literal;30716 
1685;12115;Literal;30712 
1688;20988;Identifier;30507 
1727;8904;Literal;30503 
1848;59854;Identifier;30501 
1865;112496;Literal;30500 
1869;194328;Line;30493 
1887;162772;Literal;30179 
1891;189684;Identifier;30155 
1914;69328;Identifier;30121 
1922;80661;Identifier;30096 
1957;144612;Literal;30094 
1978;194844;Literal;30089 
2062;44760;Identifier;30062 
2089;181066;Literal;30058 
2092;13745;Identifier;30047 
2097;89774;Identifier;30033 
2124;172850;Literal;30025 
2126;74405;Identifier;30014 
2145;164325;Line;29531 
2150;131498;Literal;29528 
2192;144384;Identifier;29526 
2203;163471;Literal;29523 
2237;20841;Identifier;29520 
2253;93187;Identifier;29434 
2279;90194;Line;29333 
2324;103001;Literal;29257 
2466;55939;Line;29232 
